col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10
49.67141530112327,,D,276,717,920,-98.46547848472625,2020-08-07,-89.03770582600778,2020-07-15
-13.826430117118466,,A,60,489,549,-79.25234471152126,2020-01-08,62.761121259245044,2020-05-12
64.76885381006925,120.65089665083568,B,318,493,13,-42.35985817281771,,-90.68077260268592,2020-09-11
152.30298564080255,-81.6935670987236,E,889,313,391,-136.56174041901494,2020-10-01,157.23062561857773,2020-08-07
-23.415337472333597,36.867330887290116,E,51,605,346,-97.41218462163684,2020-12-18,-90.09700184262552,
-23.413695694918054,-39.33388123273607,A,855,374,309,70.34279167873088,2020-03-06,-246.19797058899167,2020-02-10
157.92128155073914,2.8744822934817487,,152,638,385,-130.7369782230964,,-78.88492497413012,
76.74347291529088,127.84518626072988,C,748,936,208,-159.78721344948377,2020-03-26,-26.130011056889497,2020-01-02
-46.947438593495214,19.109906801990334,A,310,24,356,-63.00249795338944,2020-05-03,108.23538731623088,2020-07-13
54.25600435859646,4.643654815614881,A,813,333,973,73.19555025098458,2020-07-20,-125.84148305649208,2020-08-29
-46.34176928124623,-135.9856140979919,E,543,354,600,-19.692180799688956,2020-05-29,-123.86461271140756,2020-05-28
-46.57297535702568,,A,566,115,567,,2020-02-15,96.05779037089842,2020-07-16
24.196227156603413,64.54841811410755,A,863,47,93,4.435879751560705,2020-04-22,-137.52251179622058,2020-10-25
-191.32802446577978,216.325472330546,A,388,737,92,-174.5707432859652,2020-03-31,-17.898344139169083,2020-09-01
,-30.777823495300083,E,547,777,339,49.47056537750324,2020-05-20,-15.86511834690122,2020-12-03
-56.22875292409727,,C,621,98,596,38.34350314036442,2020-10-15,21.75795363429622,2020-04-17
-101.28311203344238,,C,176,,444,-40.930847409572124,2020-08-05,-74.98482103826004,2020-07-30
31.424733259527386,157.74532797634743,,361,522,756,100.59245117964166,2020-03-17,-92.69943866745629,2020-06-04
-90.8024075521211,-9.52955323869521,E,313,596,21,,2020-11-29,33.489444175229224,
-141.23037013352914,27.902152577033924,C,806,404,290,112.7908993253569,2020-05-31,-89.59958531697858,2020-03-22
146.5648768921554,60.78965097165392,C,847,213,484,15.449366559525114,2020-11-18,-135.99691901191747,2020-03-23
-22.577630048653567,18.660912315635812,C,96,684,783,-33.65525898781734,2020-08-26,,2020-05-10
6.752820468792383,-44.643361455052826,,880,902,305,-1.9873635368311569,2020-04-24,48.80953813791823,2020-11-24
-142.4748186213457,19.40899928983076,E,212,502,633,-10.726476581094174,2020-11-14,176.75023957653403,2020-04-09
-54.43827245251826,107.36317498597721,A,828,720,127,122.0282896417717,,78.39676512169459,2020-09-12
11.092258970986608,-102.65152994110602,D,136,447,624,-107.66791274710134,2020-02-17,-126.81436516314983,2020-02-18
-115.09935774223028,13.2969674146876,C,5,893,938,-76.25192391465983,2020-07-09,9.636924005999573,2020-03-03
37.569801834567194,-70.01208149391732,D,108,575,272,103.63028920724797,2020-01-12,-101.5628254718246,2020-11-06
-60.0638689918805,,,546,257,,-59.55349351838593,2020-06-04,-165.16095967182838,2020-10-16
-29.169374979327678,-152.31869047837748,E,,843,,,2020-06-20,,
-60.17066122293969,-55.892184727158835,E,661,120,502,169.94359830087095,,98.15328752991212,2020-04-14
185.22781845089378,37.72118750645209,D,424,809,129,-40.17950269416337,2020-06-25,27.491271078750707,2020-11-20
-1.3497224737933922,156.55240292343404,E,629,977,131,68.13623265753054,2020-12-06,-139.08941312587712,2020-01-15
-105.77109289559003,-6.57502610729878,,260,53,596,-115.36922813398584,2020-02-26,-48.23415752127367,2020-06-23
82.2544912103189,-55.519952669319835,E,425,330,934,75.47332980678092,,-14.28665853419799,2020-09-15
-122.08436499710223,188.115706944059,B,86,783,481,19.94239859867671,2020-12-05,-168.91124539708449,2020-07-29
20.88635950047554,-144.8013900416244,D,464,240,861,47.30382821602152,2020-07-21,,2020-09-15
-195.96701238797755,-219.8805956620082,B,75,754,389,-64.5572072035395,2020-07-03,-22.873502625875176,2020-04-11
-132.81860488984304,44.00144500533324,E,470,529,592,-166.10834155671725,2020-04-30,-139.05948609320575,2020-09-16
19.686123586912352,-50.20542243526111,A,975,482,998,50.32520647495048,2020-08-13,-144.71735937410676,2020-12-09
73.84665799954104,-102.12328171307132,,962,186,984,-206.34031524794545,2020-07-20,110.0663944921611,2020-06-07
17.136828118997048,70.83564472993532,E,413,857,324,-31.73504922425348,2020-11-25,-38.08130321457192,2020-02-14
-11.564828238824052,24.380071377119883,A,824,655,68,,2020-12-28,119.03520289564116,2020-10-27
,-56.407863073672836,D,894,261,659,19.18977358730361,2020-12-21,157.21554799027155,2020-09-07
-147.85219903674275,-128.03043986708943,B,725,952,447,,2020-08-03,102.24482728559244,2020-11-26
-71.98442083947086,87.24573282801447,B,456,363,527,102.51091525817735,2020-02-12,-53.34317466174908,2020-06-13
,65.0201177958661,,284,490,818,-65.38983883255764,2020-01-23,-249.78471195672807,2020-07-11
105.71222262189157,-9.91758637793829,D,,430,616,2.731337985143867,2020-06-03,31.299630453482845,2020-01-09
34.36182895684614,184.66369960476658,A,676,238,164,-4.737070254443595,2020-07-04,209.15763697785482,
-176.3040155362734,-107.00847663261526,D,598,303,487,-158.21767633461272,2020-09-05,-3.53900781738251,2020-10-08
32.4083969394795,-152.5525170924739,B,652,297,712,-94.03989164843533,2020-08-24,-198.98155187991472,2020-06-29
-38.508228041631654,-69.19080698812444,E,671,75,708,-56.076090697986025,2020-10-19,-67.48784964301176,2020-10-08
-67.69220003059587,-4.55860163554978,C,557,699,425,-203.62205028559367,2020-05-13,-18.373327476680483,2020-10-05
61.16762888408679,24.333944932269183,,371,332,696,4.749346825164295,,-109.79885674197973,2020-01-30
103.09995224959509,-24.123605785632986,D,494,899,833,-24.907184465304073,2020-01-22,-256.3953967979889,2020-09-22
93.12801191161985,35.20553965142968,A,623,998,264,,2020-12-26,-9.785077021512494,2020-11-23
-83.92175232226386,-125.15394241904441,A,918,757,874,,2020-03-28,-78.48762463576266,2020-08-04
-30.921237585121457,144.37646040732594,D,44,641,611,71.58727446909595,2020-06-01,177.26916608999156,2020-11-15
33.1263431403564,-8.21511783925688,B,400,473,341,22.70344788648889,2020-05-04,,2020-04-14
97.55451271223592,111.72958315881276,C,246,826,831,-32.40681752089702,2020-03-19,46.957889689839185,2020-07-02
-47.91742378452899,34.27253463777041,A,615,922,725,59.14421517518549,,-11.90861434960594,2020-11-25
-18.565897666381712,45.67532191537839,B,596,282,277,68.0220360476691,2020-02-20,9.373330317385332,2020-05-27
-110.63349740060282,56.97672802322039,E,,590,673,30.74035697196884,2020-08-03,-165.22992883621436,2020-04-14
-119.62066240806708,44.770856001731495,A,484,71,438,-82.46122504347609,2020-06-24,-104.01663052212893,2020-02-16
,64.2722759867544,B,645,262,156,27.660076551118067,2020-12-23,108.8614701319352,2020-03-27
135.6240028570823,132.91525301324313,B,619,,421,119.5480650825479,2020-09-09,20.94619697301969,2020-11-04
-7.201012158033385,19.652116970147013,C,17,878,,-59.66290586117302,2020-09-02,-39.85069178825137,2020-05-08
100.35328978920242,70.90037575885123,C,605,886,877,209.79393391324314,2020-08-14,48.61712414658739,2020-09-14
36.16360250476342,,E,661,941,608,-52.56309339853844,2020-04-15,,2020-11-09
-64.51197546051243,144.01172154494728,B,757,574,529,3.2407013340136217,2020-07-11,199.0894632944207,2020-05-26
36.139560550841395,-67.63923020592696,B,288,999,326,-67.24855960063361,,16.30663438855776,2020-03-12
153.80365664659692,180.09404329108156,C,413,891,960,22.327083592026085,2020-10-28,-106.25075755103009,2020-05-19
-3.5826039109951537,-4.015795064434341,A,720,11,894,-174.22216926352752,2020-02-05,-11.569648291566763,2020-01-27
156.4643655814006,-143.07751021180482,,637,140,96,-54.604179881672124,2020-07-22,60.756562712137665,2020-01-29
-261.9745104089744,12.810441491078928,D,234,765,512,,2020-09-23,99.56590114287025,2020-09-27
82.19025043752238,-68.10516574748809,,415,554,215,,2020-09-24,-161.50318721278794,2020-06-22
8.704706823817123,84.06435489887241,D,937,16,131,99.44473755089074,2020-06-18,25.37067194918132,2020-09-09
-29.900735046586746,-65.26239793023909,C,498,62,259,,2020-02-08,-89.72549274981164,2020-02-29
9.17607765355023,-44.61834332147797,E,973,252,124,-237.16593608588923,2020-05-18,,2020-04-16
-198.7568914600893,-188.9540730945531,B,633,464,81,204.20696529278803,2020-10-18,84.5839624243392,2020-08-07
-21.967188783751194,-45.23063192490767,E,649,375,282,29.527994062086837,2020-02-21,74.62485394318989,2020-09-15
35.71125715117464,-242.38793266289568,C,114,803,682,-77.64991404930002,,-67.81524611975588,2020-05-25
147.7894044741516,-158.39028234857233,B,931,980,58,15.712791899094084,2020-10-15,-15.784202104008319,2020-02-21
-51.82702182736474,76.04146561442974,A,673,,543,17.618982250269237,2020-05-20,-53.60817951208534,2020-02-29
-80.84936028931877,78.58001586508323,,712,836,160,-66.68487169515636,2020-05-25,289.1702989956767,2020-02-03
-50.17570435845366,42.545756178496475,D,233,89,283,19.79166673420755,2020-11-09,27.835816644536276,2020-04-05
91.5402117702074,-96.6976143129213,C,539,719,105,-60.74722876203072,2020-07-02,-83.94815912727898,2020-03-29
32.875110965968446,-4.771135614197986,C,10,,104,-40.43619926900227,2020-05-31,132.21671462211262,2020-11-11
-52.97602037670388,,A,205,795,438,-68.62791357550844,,135.7461365683299,2020-08-18
51.32674331133561,-115.83646891925427,E,678,629,227,-143.26712897396527,2020-05-07,179.1670710523534,2020-10-01
9.707754934804038,150.33983017671505,,246,860,699,,2020-10-13,208.7993682510094,2020-09-02
96.86449905328892,87.73622905756714,E,558,174,581,58.52994365163381,2020-11-06,70.77148828661286,2020-04-20
-70.20530938773524,,E,757,75,317,,2020-09-09,-34.9851743778128,
-32.76621465977682,2.6885838994530777,A,126,612,463,81.99252526352343,2020-09-22,-20.26167676043195,
-39.21081531321576,20.83828079475525,,146,925,801,,2020-07-06,-29.20753016065431,2020-06-14
-146.35149481321184,-204.17348684242907,A,117,662,598,-53.272549821690355,2020-08-17,-40.375536717902655,2020-05-07
29.612027706457607,-24.717738252059693,D,910,399,881,83.96638644311888,2020-09-27,123.99368072885906,2020-08-24
26.105527217988932,-68.19842479977986,E,381,781,873,-135.7517539841935,2020-09-15,0.07209069359758764,2020-10-17
0.511345664246089,-100.16200098949155,C,411,969,471,-90.06713825124801,2020-10-25,97.14218648162061,2020-04-16
-23.45871333751469,-28.110029288595488,B,663,70,55,-96.42000714232447,2020-07-16,,2020-05-07
-141.53707420504142,179.76865268495226,D,583,179,624,108.00560591393102,2020-11-18,-109.86549631220836,2020-07-13
-42.06453227653591,64.08428612670099,C,362,123,12,94.27885141400756,2020-02-25,-171.71766698622838,2020-12-04
-34.27145165267695,-57.11789897827968,E,508,380,439,48.73052370449948,2020-11-14,-123.6662966685065,2020-05-22
-80.22772692216189,,A,136,292,17,107.19298652117972,2020-07-21,-42.67063677307888,2020-04-20
-16.128571166600914,139.9355436586002,E,174,796,693,-87.92827824119881,2020-09-27,13.432810026787509,2020-03-30
40.40508568145384,,B,288,194,972,34.85951198609804,2020-04-18,-64.83003273443845,2020-09-07
,5.963036992017413,D,957,910,112,,2020-04-25,70.30651467411016,2020-10-06
17.457781283183895,-64.69367777055739,D,480,227,228,84.6882103884914,,-52.768519441695936,2020-11-28
25.755039072276436,69.82233136135899,B,18,430,170,-11.522423255219758,2020-05-17,25.695743818394444,2020-08-11
-7.444591576616721,39.34853854217496,C,194,941,294,-38.494288841008114,2020-10-29,11.758168066188652,2020-04-10
-191.87712152990414,89.51932200277322,,329,435,188,54.090851856099,2020-02-26,173.44330917873864,2020-05-11
-2.651387544921688,63.51718016819695,D,935,786,425,87.61691671912328,2020-02-19,,2020-01-13
6.023020994102644,104.95527153193352,D,174,460,976,-66.83451948468017,2020-03-11,,2020-04-07
246.32421124852863,-53.523521156056795,A,448,617,78,-6.10756713523761,2020-03-22,,2020-04-29
-19.236096478112252,131.73940656343257,C,924,20,657,-105.84406336416528,2020-04-14,-134.00568903608095,2020-10-19
30.154734233361246,19.759960469239964,B,945,63,,-249.80610174929393,2020-03-28,,2020-10-30
-3.471176970524331,207.52608726252654,C,353,164,181,20.045963141372898,2020-01-02,324.0139148636807,2020-07-17
-116.8678037619532,-68.91878180895678,A,498,26,498,60.890535625463194,2020-12-25,89.52052350186248,2020-01-01
114.28228145150206,173.59638031652494,D,140,310,797,26.206680908672553,2020-03-24,60.29641034412616,2020-02-29
75.19330326867741,19.79107834626478,D,757,284,,-194.9561717754367,2020-02-12,79.51868616415204,2020-09-06
79.10319470430468,-65.14180036144484,A,896,659,865,-35.08494300764745,2020-06-02,-76.95934645023071,2020-05-19
-90.9387454794739,-48.38858340543216,B,929,280,825,,2020-11-22,32.60443763658592,2020-05-28
140.27943109360993,-32.03473081943201,D,92,837,707,136.97011076541847,2020-04-03,0.25023003171226327,
-140.18510627922808,,E,943,830,834,-108.60545821180861,2020-10-24,180.906674864441,2020-07-04
58.68570938002703,52.28354880354996,D,238,,70,125.54036094598963,2020-05-12,-10.868771658665246,2020-04-17
219.04556258099785,-57.3700003938579,E,204,897,247,94.58696436841456,2020-03-05,-37.82765445774084,2020-02-13
-99.05363251306883,-2.435459226098284,A,559,917,145,,2020-10-16,-116.47993973691224,
-56.629772960277194,,A,432,223,617,-113.2784951267745,2020-09-13,14.001448687561519,2020-08-13
9.965136508764122,172.75431701007113,D,244,783,774,35.037021638633824,,29.2951833518835,2020-06-10
-50.34756541161992,43.63236696740321,C,831,145,295,-84.4324037183071,2020-05-27,-120.15881881405177,2020-10-07
-155.06634310661326,3.800347816820029,E,316,964,581,10.248464215820754,2020-03-01,45.31636040605758,2020-09-09
6.856297480602732,,,924,,469,,2020-05-28,23.317952379485853,2020-05-11
-106.23037137261049,61.35179727304166,,294,867,505,-178.11584144656334,2020-03-28,,2020-05-23
47.35924306351816,-102.27925651984056,B,639,29,192,-223.04680191244591,2020-11-19,121.23681179019034,2020-09-22
-91.94242342338032,-25.73765374233451,D,855,44,67,22.66842484945972,2020-10-04,9.427929361427935,2020-04-18
154.99344050175395,-166.85840738775894,C,281,786,493,-56.155774633062535,2020-03-22,-103.63648841320956,2020-07-12
,39.922312260527924,C,16,,816,-55.30898169141323,2020-05-08,-83.06215805446449,2020-02-04
-32.20615162056756,64.7195939702741,C,70,33,51,69.58638390937854,2020-10-12,176.2127663079091,2020-10-01
81.35172173696698,-48.3186462299374,C,268,652,881,117.34422766324448,2020-12-18,16.548939312256028,2020-07-05
-123.08643164339553,157.39867632900328,A,324,426,362,-27.25447213618092,2020-10-06,174.61537795510574,2020-08-30
22.74599346041294,-122.57656630023412,A,793,829,,-34.05987069098615,2020-09-26,,2020-09-20
130.71427542824281,,E,304,885,916,50.014303311388375,2020-10-18,75.37356371784483,2020-01-10
-160.74832345612276,,B,450,220,473,-135.69355696995754,2020-07-21,93.87236162381592,2020-06-14
18.46338585323042,104.70983026121546,,6,867,845,22.3153054747697,2020-01-24,-122.31388144094232,2020-01-29
25.988279424842354,168.39276914578687,D,313,533,,55.1885971822154,2020-12-16,30.695075011252616,2020-09-27
78.18228717773104,-45.888426286894,A,816,691,762,68.02302084176291,2020-11-06,,2020-03-27
-123.6950710878082,107.86808334312956,D,102,947,430,-193.67527025024648,2020-07-26,-28.49123478774648,2020-01-23
-132.04566130842764,-3.850846950070721,A,820,366,843,-76.13552698089407,,64.01696361230503,2020-07-28
52.194156561689766,-17.262729994081962,E,192,931,297,-87.82632528234666,2020-07-23,-102.53338905324527,2020-02-15
29.698467323318607,88.36599374866724,B,752,840,,9.988695440921298,2020-05-31,55.933732452767195,2020-01-28
25.049285034587655,65.23228784134196,E,573,742,695,48.0744579767984,2020-01-26,-149.83689854658357,2020-01-26
34.64482094969757,-157.63921569842495,,528,914,690,149.67104074459814,2020-07-12,114.33198239615687,2020-09-22
-68.00247215784908,,C,170,549,197,-49.49654803680731,2020-12-01,-66.44371821053475,2020-06-23
23.225369716100356,138.00913541474515,C,536,581,127,-49.75724983092139,2020-08-25,-102.71174242187837,2020-01-04
29.307247329868126,-62.55627015095294,E,250,,531,114.96720188787471,2020-11-16,-143.53559159910807,2020-11-06
-71.43514180263678,39.5803533437409,D,764,238,983,29.65769385303051,2020-03-15,,2020-11-17
186.57745111447565,49.403018628273884,B,386,334,410,126.76515111879738,2020-06-11,-190.76118069567997,2020-03-07
47.38329209117875,26.06737658239071,C,206,440,933,28.87280030098363,2020-10-25,-54.83991391083297,2020-05-14
-119.13034972026486,-55.030515384542014,C,540,147,839,-115.71166187132708,2020-01-29,109.94870253330814,2020-02-24
65.65536086338297,-67.16233679380515,C,628,,64,-133.31283547778065,2020-06-13,-18.871159973983392,2020-01-31
,-2.555407099144528,B,415,287,693,-155.15122490589292,2020-12-02,-117.75186159066409,2020-03-14
78.7084603742452,117.27290192593647,C,793,,240,66.20518347584732,2020-07-04,22.62633165688082,2020-01-19
115.85955790074041,54.36001545944323,B,379,49,368,118.85968230870081,2020-02-23,13.78957758749067,2020-06-04
,-37.061433208610595,C,143,849,535,,2020-10-21,195.66099625857163,2020-12-02
96.33761292443218,77.16987106483447,E,24,516,383,84.31053323232402,2020-02-11,79.0721018540406,2020-06-04
41.27809269364983,-284.8542620630075,E,821,915,430,116.28385775349858,2020-10-11,30.559812717284494,2020-05-26
82.206015999449,114.87657003721034,B,667,854,966,-58.00163326536847,,90.50665483595475,2020-03-27
189.67929826539475,-173.97137787780997,E,72,637,82,-115.64158167438568,2020-07-05,,2020-01-20
-24.53881160028705,-36.244094140313216,B,631,586,981,85.00793324175532,2020-07-22,-7.541318090619945,2020-09-25
-75.37361643574896,-111.96698946261438,E,823,676,830,41.768075223940066,2020-02-11,165.89403034315652,2020-11-28
-88.95144296255233,-129.46814757209057,E,832,,696,10.744437434089255,2020-12-15,-163.5579026816248,
-81.58102849654382,,,92,953,950,,2020-10-14,96.79455131409394,2020-11-01
-7.71017094141042,,,504,835,827,32.31854824582059,2020-01-26,-11.07914756877758,2020-01-28
34.11519748166439,34.650388173071576,E,597,988,610,128.38168598535614,2020-02-25,-29.148942125335196,2020-09-16
27.669079933001907,-4.692057887918407,C,335,299,573,129.49855848169557,2020-09-09,-55.28959336937127,2020-01-22
82.71832490360238,47.704082722312144,D,424,801,285,,2020-05-01,,2020-04-10
1.300189187790702,7.682189106025536,B,498,588,988,84.58028725629282,2020-04-15,-4.352946650466634,2020-02-08
145.3534077157317,-128.29922241885697,D,363,809,533,51.406255242477584,2020-05-09,-41.470238672696716,2020-10-16
-26.46568332379561,99.62668194471401,A,946,648,458,-46.11697320346189,,-70.26577451166509,2020-12-18
272.01691665896186,-49.37565831613125,A,629,617,211,75.656467491314,2020-06-06,-190.53304524509355,2020-10-26
62.566734776500624,-155.65818986597512,E,744,606,125,-139.44950688592616,2020-08-18,-72.38037443516701,2020-06-18
-85.71575564162825,-42.81151609659125,E,198,134,412,105.38915522958831,,-51.229514626097185,
,150.07597906343108,C,717,,498,-119.45229397660351,2020-03-31,15.1231072166842,2020-12-18
48.24724152431853,85.0221742113493,D,412,,,28.580328679473293,2020-01-22,196.30858846815048,
-22.34627853258509,-34.86521344078592,A,338,489,553,-84.51539584261589,2020-10-16,-61.59561935134189,2020-06-04
71.4000494092092,-34.92577043184288,E,,477,609,55.338898307442676,2020-04-19,,2020-03-14
47.32376245735448,-32.16350512173826,D,961,158,960,-3.392522592790888,,-71.44960913030978,2020-12-07
-7.282891265687278,,E,936,383,542,-159.47559581633323,,15.334476760211485,2020-03-30
,38.19354522315533,E,428,162,157,42.06996310184788,2020-03-13,58.86354597962726,2020-03-07
-151.48472246858645,43.00416471910696,A,782,440,111,,2020-12-05,72.83452130695429,2020-08-23
-44.65149520670211,103.02834540318422,A,898,852,401,88.1146720813369,2020-02-22,82.77079982342663,2020-07-18
85.63987943234723,23.87891590265135,E,138,188,758,0.13256887344072293,2020-12-21,96.92305876119747,2020-11-27
,-25.904214582070313,B,692,414,121,39.54209853880381,2020-06-16,-27.888363747316973,2020-08-14
-124.5738778711988,-19.634984908497827,E,941,338,272,-95.75689550152119,2020-02-14,,2020-12-13
17.3180925851182,-7.160125941406395,E,541,606,293,,2020-04-14,-35.47685211587642,2020-08-20
38.531737972883676,-3.722223650984159,C,56,180,397,-45.86386361010845,2020-05-29,10.934057634090907,2020-09-22
-88.3857436201133,72.76295436369799,C,,287,470,85.67024802425557,2020-05-25,,2020-03-26
15.372510594552791,5.194588580729944,,657,833,984,167.73770878054893,2020-07-22,56.642502798776576,2020-04-11
,73.26400772155792,,434,186,206,-80.51717517428763,,,2020-08-01
-114.29702978306231,,B,383,883,109,107.68481446576803,2020-10-25,0.5635830296852785,2020-04-17
35.77873603482833,,E,559,137,439,-216.9677417725702,2020-06-15,86.19647560864865,2020-06-13
,-199.82006845321075,C,193,129,277,-119.41894010922893,2020-07-19,-134.3470279529558,2020-03-31
108.3051243175277,91.63276747024814,B,735,193,962,-95.87784561867748,2020-05-13,75.06927951289866,2020-07-10
105.38020520349029,34.64884758979927,A,647,315,567,-135.25086894407224,2020-07-29,39.015394001345314,2020-11-30
-137.7669367957091,99.80101098596522,E,533,983,886,-158.358838978758,2020-02-17,118.3920483851373,2020-03-26
-93.78250399151227,-289.6255378193689,D,517,784,914,41.29989121377975,2020-05-05,,2020-08-09
51.50352672086598,208.83747047807276,E,715,863,568,-21.406769772786138,2020-08-26,99.58934155892449,
51.37859509122088,-13.958962815517376,D,750,143,939,37.94053976051097,2020-01-07,15.960824740083149,2020-04-10
51.504768630604794,110.81828167375166,C,184,15,481,69.0472686121513,2020-09-28,176.60503040522877,2020-08-13
385.2731490654721,-103.99059271255308,D,871,,802,26.561699317253346,2020-02-06,278.6049937813325,2020-12-29
57.089051069316696,,C,291,422,113,65.77631761503737,2020-07-29,153.83304390525524,2020-02-29
113.55656401805989,-105.34155631736562,A,334,244,,-6.953228624226939,2020-06-13,48.05186781082244,2020-09-06
95.40017634932023,,D,731,926,896,-118.69933883057446,2020-05-04,,2020-02-17
65.1391251305798,,,,106,819,105.78141808207961,2020-12-02,60.34780416679837,2020-04-26
-31.52692446403456,-19.068240076334657,C,824,87,852,-58.9112132781127,2020-07-10,-90.79457135226163,2020-08-14
75.89692204932675,21.74328731797229,E,48,128,476,-93.5596298762426,2020-08-05,-3.9273306951575293,2020-12-27
,87.00677306887542,,684,906,709,-17.791787580439816,2020-08-01,76.16721862950018,2020-02-02
-23.681860674000887,49.56818879726047,C,81,886,932,-91.2810919296513,2020-03-02,82.59541556200641,2020-02-13
-48.536354782910344,15.041890514357641,D,833,340,320,-41.743038198943225,2020-11-23,-112.52648898076596,2020-06-13
8.187413938632256,36.49610024662254,,332,3,178,,2020-06-09,-109.35322864596726,2020-12-10
,,E,556,326,896,34.834173924612685,2020-03-06,,2020-10-18
-186.7265192591748,-5.761879703358539,A,334,,218,-89.78300664256294,2020-10-12,,2020-12-02
68.62601903745134,20.10990467149675,C,,878,,-48.77053729487446,2020-08-26,66.25625498799194,2020-12-09
-161.27158711896516,105.0654396007612,D,959,,,107.43330047702437,2020-01-20,14.13051241048105,2020-10-13
,110.55259329579839,B,220,907,527,49.64001177339411,2020-07-06,-83.44287335176476,2020-12-29
108.89505969673661,,,634,606,491,207.50650393485418,2020-03-22,,2020-08-12
6.428001909546277,63.87302220291846,B,745,720,890,118.01281737415277,2020-12-28,-107.20580618430398,2020-10-12
-107.77447779293061,-114.30049127304835,C,,224,60,114.4293068559939,2020-07-20,130.23407448537614,2020-07-22
-71.53037092599682,163.3431532301096,E,322,970,53,-138.78685504558018,2020-05-11,73.88232834503656,2020-06-20
67.95977489346758,-114.6345393018688,E,850,347,679,76.38603516334226,2020-02-06,128.03323038717284,2020-01-12
,30.263546523903322,D,,991,537,-5.310680169691065,2020-05-11,-44.44332929229169,2020-11-02
21.645858958197486,-75.4275850019358,E,693,320,847,-55.09818035382496,2020-03-17,,2020-04-30
4.557183990381378,-6.413834659299254,A,205,558,987,16.80153405325285,2020-03-29,5.504255728104343,2020-08-31
-65.16003476058171,32.87624103034804,E,831,987,64,94.52115346114836,2020-09-09,-47.63977606015151,2020-05-31
214.39440893253257,32.13572154502731,D,39,180,611,50.083159100421156,2020-12-09,22.525845349509844,2020-05-31
63.391902231801126,42.19207542352847,C,58,617,585,-87.847380134206,2020-07-12,157.90894560712076,
-202.5142586657607,161.3711269058647,C,950,710,703,74.24589135926203,2020-06-24,-129.6833847167973,2020-01-13
18.645431476942765,45.35343015139798,E,573,385,170,-63.75875420759639,2020-02-02,,2020-03-31
-66.1786464768388,-24.41566352906487,B,643,617,272,21.668311896428623,2020-02-27,-76.57453187062563,2020-07-18
85.2433334796224,96.40871682883572,C,506,791,888,-30.33500674771342,2020-07-19,-9.441826213604765,2020-03-14
,118.94704889246405,E,571,771,698,-21.88662517356257,2020-01-28,-13.552626897887087,
,-122.76078151369924,D,883,107,534,,2020-02-04,77.23145844407058,2020-10-02
50.498727898045715,59.740006984985804,E,842,530,390,-104.01937198158979,2020-05-04,3.3723102921375125,2020-11-23
,70.11727423108984,C,121,409,939,194.5195074276933,2020-11-16,30.288327671930237,2020-11-24
-120.02964070557762,-29.756350335999194,D,478,970,692,-182.10860692944962,2020-02-11,39.84480455120008,2020-03-11
-33.45012358409484,137.57068133116195,E,618,295,326,-59.76676832548571,2020-03-25,,2020-03-18
-47.494531116095615,-15.005558703252673,,95,817,107,,,70.33130614575919,2020-10-10
-65.33292325737119,12.557645347154226,D,858,170,846,58.43141664353099,2020-04-20,-12.232338213274517,2020-05-09
176.5454240281097,,A,,330,161,-10.047572057170514,2020-09-27,164.63683960749978,2020-02-12
40.498171096095554,1.5579047581467533,B,234,,813,-5.739070300154241,2020-11-20,254.16198467187922,2020-01-08
