,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10
0,0.5269216393004286,0.5512322146131885,D,0.27291037260825785,0.7152988855116514,0.9218436873747494,0.36886642919987045,2020-08-07,0.3197949546338515,2020-07-15
1,0.4374123978508312,0.5512322146131885,A,0.0553877139979859,0.4842958459979737,0.5501002004008015,0.401290137847473,2020-01-08,0.5697741894124119,2020-05-12
3,0.6715954301885614,0.38967703780972773,E,0.8902316213494461,0.3059777102330294,0.3917835671342685,0.30457592291906826,2020-10-01,0.7253446563462114,2020-08-07
5,0.4238977838699583,0.46906164063727984,A,0.8559919436052367,0.3677811550151976,0.3096192384769539,0.6537439631667139,2020-03-06,0.06098661284750473,2020-02-10
7,0.5650835537018233,0.7823652830683383,C,0.7482376636455186,0.9371833839918946,0.20841683366733466,0.2653810690429714,2020-03-26,0.42339007260690187,2020-01-02
8,0.39072362714941644,0.578588819746974,A,0.3071500503524673,0.013171225937183386,0.3567134268537074,0.42871306130562603,2020-05-03,0.6446602899793006,2020-07-13
9,0.5333842694288937,0.5514781921569851,A,0.8136958710976837,0.3262411347517731,0.9749498997995991,0.6585582227185681,2020-07-20,0.2591872395039441,2020-08-29
10,0.39157740416108705,0.28793047147854645,E,0.5417925478348439,0.34751773049645396,0.6012024048096192,0.501802705160877,2020-05-29,0.2624427095600014,2020-05-28
11,0.3912514863236353,0.5512322146131885,A,0.5649546827794562,0.10536980749746708,0.5681362725450901,0.5352585648348288,2020-02-15,0.6246064699051421,2020-07-16
12,0.49101073946465756,0.6637433269120985,A,0.8640483383685801,0.03647416413373861,0.09318637274549098,0.5425207480777733,2020-04-22,0.23995115789612134,2020-10-25
13,0.18719866285568326,0.9481826687293684,A,0.3856998992950655,0.7355623100303952,0.09218436873747494,0.24043267333306872,2020-03-31,0.43694581500989205,2020-09-01
14,0.4601106408248305,0.4850962082071337,E,0.5458207452165156,0.7760891590678825,0.3396793587174348,0.618520402429233,2020-05-20,0.4402940900752699,2020-12-03
15,0.37764029495262347,0.5512322146131885,C,0.6203423967774421,0.08814589665653495,0.597194388777555,0.5997425899006031,2020-10-15,0.5022510032113406,2020-04-17
16,0.31412976981098306,0.5512322146131885,C,0.17220543806646524,0.5288753799392097,0.4448897795591182,0.4659607469279727,2020-08-05,0.34293696075554264,2020-07-30
19,0.2578184296863175,0.5950660179259739,C,0.8066465256797583,0.3981762917933131,0.29058116232464926,0.725378559127094,2020-05-31,0.3188696628652151,2020-03-22
20,0.6635067500441615,0.6566991708796638,C,0.8479355488418933,0.20466058763931105,0.4849699398797595,0.56110689293425,2020-11-18,0.24246347320267903,2020-03-23
21,0.42507633727293254,0.5777473770345852,C,0.09164149043303121,0.6818642350557245,0.7845691382765531,0.47823888760046623,2020-08-26,0.46174891194954837,2020-05-10
23,0.2560642026029595,0.5791493370848748,E,0.20845921450151056,0.4974670719351571,0.6342685370741482,0.5169330521847298,2020-11-14,0.757489161373529,2020-04-09
25,0.4725388331417187,0.3504005530505947,D,0.13192346424974824,0.441742654508612,0.625250501002004,0.3533365811857954,2020-02-17,0.25758511694989117,2020-02-18
26,0.2946538070451727,0.5676950211956446,C,0.0,0.8936170212765958,0.939879759519038,0.40635358928054,2020-07-09,0.4822903370494858,2020-03-03
27,0.5098626944720978,0.41156884546163264,D,0.10372608257804632,0.5714285714285714,0.2725450901803607,0.7099192927205864,2020-01-12,0.29916884121327303,2020-11-06
31,0.7180076633954449,0.6134674808284077,D,0.4219536757301108,0.8085106382978724,0.12925851703406813,0.46722870156951607,2020-06-25,0.5116925142890408,2020-11-20
32,0.45500009125344215,0.8361643362592188,E,0.6283987915407855,0.9787234042553191,0.1312625250501002,0.650020217334219,2020-12-06,0.2373708165135027,2020-01-15
35,0.2848074461681167,0.89531586919385,B,0.08157099697885196,0.7821681864235056,0.4819639278557114,0.5686892458966264,2020-12-05,0.18826082697014324,2020-07-29
36,0.4863450103954717,0.2714091763462829,D,0.46223564954682783,0.232016210739615,0.8627254509018035,0.6148638591880782,2020-07-21,0.46174891194954837,2020-09-15
37,0.18065934979277926,0.13070622265493032,B,0.07049345417925477,0.7527862208713273,0.3897795591182364,0.42608936439320977,2020-07-03,0.4287528247523957,2020-04-11
38,0.26967600880975223,0.62523706166951,E,0.4682779456193354,0.524822695035461,0.5931863727454909,0.2547136569230941,2020-04-30,0.23742009974493491,2020-09-16
39,0.4846531072218131,0.4486877175818498,A,0.9768378650553877,0.4772036474164134,0.9999999999999999,0.6199626780240941,2020-08-13,0.22810282858815992,2020-12-09
41,0.48105951279256903,0.67552596829814,E,0.4108761329305136,0.8571428571428572,0.3246492985971944,0.4814793960282432,2020-11-25,0.40370892667476244,2020-02-14
42,0.44060044726028347,0.5884654256065189,A,0.824773413897281,0.652482269503546,0.06813627254509018,0.5352585648348288,2020-12-28,0.6624452075977637,2020-10-27
43,0.4601106408248305,0.4370639702245273,D,0.8952668680765358,0.25329280648429586,0.6603206412825651,0.5674191306526628,2020-12-21,0.7253198268132128,2020-09-07
44,0.24848402033381695,0.30283894716323617,B,0.7250755287009063,0.9533941236068896,0.4478957915831663,0.5352585648348288,2020-08-03,0.634795157019393,2020-11-26
45,0.3554304408332,0.7062794618474667,B,0.4541792547834844,0.3566362715298886,0.5280561122244488,0.7080302591448665,2020-02-12,0.3785759858022255,2020-06-13
47,0.6059191252854248,0.5241895490711175,D,0.5216515609264853,0.4245187436676799,0.6172344689378757,0.5396441967424026,2020-06-03,0.5179640433946157,2020-01-09
49,0.20837713960484489,0.34223537251218106,D,0.5971802618328298,0.29584599797365757,0.48797595190380755,0.2680297891697812,2020-09-05,0.4605924793127213,2020-10-08
50,0.5025869604069413,0.2568830973676932,B,0.6515609264853978,0.28976697061803447,0.7134268537074148,0.3763349629574755,2020-08-24,0.13874165512625913,2020-06-29
51,0.4026198943369916,0.41310796335455147,E,0.6706948640483383,0.06484295845997974,0.7094188376753506,0.44040193067357075,2020-10-19,0.3552828214484477,2020-10-08
52,0.3614809363453864,0.5342326092741444,C,0.5558912386706948,0.6970618034447822,0.4258517034068136,0.19140625603399836,2020-05-13,0.43616362206727477,2020-10-05
54,0.6022367587744764,0.4975666130085568,D,0.49244712990936557,0.8996960486322189,0.8346693386773546,0.49300196700717197,2020-01-22,0.044193697846888036,2020-09-22
55,0.5881798910248128,0.6087530052192935,A,0.6223564954682779,1.0000000000000002,0.26452905811623245,0.5352585648348288,2020-12-26,0.4503065790195297,2020-11-23
56,0.3386030748191362,0.30822967664527123,A,0.9194360523665659,0.7558257345491388,0.8757515030060119,0.5352585648348288,2020-03-28,0.33716861471692977,2020-08-04
57,0.41331483612870895,0.8133458865721672,D,0.03927492447129909,0.6382978723404256,0.6122244488977956,0.6558441279752276,2020-06-01,0.7583437190485205,2020-11-15
58,0.5035990076570304,0.5273800776599554,B,0.3977844914400806,0.4680851063829788,0.3416833667334669,0.573348738654364,2020-05-04,0.46174891194954837,2020-04-14
59,0.5944196732777293,0.752163672139977,C,0.24269889224572003,0.8257345491388045,0.8326653306613225,0.4803457329940825,2020-03-19,0.5437497476522012,2020-07-02
61,0.43073144446705447,0.628374007824081,B,0.5951661631419939,0.27456940222897674,0.2775551102204409,0.6498275013696919,2020-02-20,0.4818562563003952,2020-05-27
62,0.3009490721674138,0.6495535236047747,E,0.5216515609264853,0.5866261398176291,0.6743486973947895,0.5869116691835987,2020-08-03,0.19432314454224892,2020-04-14
63,0.2882803852647021,0.6266789842218505,A,0.4823766364551863,0.060790273556231005,0.438877755511022,0.39587489418152677,2020-06-24,0.2951279647417681,2020-02-16
64,0.4601106408248305,0.6632258199321545,B,0.6445115810674723,0.25430597771023306,0.156312625250501,0.5817134482115537,2020-12-23,0.6456913104831011,2020-03-27
65,0.6480840324822573,0.791866893555507,B,0.6183282980866062,0.5288753799392097,0.4218436873747495,0.7367818198538927,2020-09-09,0.5009142187782281,2020-11-04
66,0.44675186648788634,0.5796049542618604,C,0.012084592145015106,0.878419452887538,0.49398797595190375,0.43434889158079304,2020-09-02,0.4007951333987056,2020-05-08
67,0.598364947507047,0.6756472781453698,C,0.6042296072507553,0.8865248226950355,0.87875751503006,0.8890789824176084,2020-08-14,0.5464821413589271,2020-09-14
68,0.5078804565786919,0.5512322146131885,E,0.6606243705941591,0.9422492401215805,0.6092184368737474,0.44633039618376025,2020-04-15,0.46174891194954837,2020-11-09
69,0.36596391505171216,0.8126623439742049,B,0.75730110775428,0.5704154002026343,0.5300601202404809,0.5405037883641792,2020-07-11,0.7942769426612468,2020-05-26
71,0.6737108393415697,0.8802827883272344,C,0.4108761329305136,0.8915906788247214,0.9619238476953907,0.5727135936346567,2020-10-28,0.2914488495878075,2020-05-19
72,0.4518525273892768,0.5352498614840996,A,0.7200402819738166,0.0,0.8957915831663326,0.24102092003342762,2020-02-05,0.44736778318650633,2020-01-27
74,0.08761239616893413,0.566783242309154,D,0.23061430010070494,0.7639311043566362,0.5130260521042084,0.5352585648348288,2020-09-23,0.6303835556912097,2020-09-27
76,0.46917323892026336,0.7003173679795311,D,0.9385699899295065,0.005065856129685917,0.1312625250501002,0.7028558376363105,2020-06-18,0.5082003545809548,2020-09-09
77,0.41475337955518227,0.420470038554802,C,0.4964753272910373,0.05167173252279635,0.2595190380761523,0.5352585648348288,2020-02-08,0.31866232105423475,2020-02-29
78,0.4698377031258277,0.45915824037602176,E,0.9748237663645518,0.24417426545086124,0.12424849699398796,0.13479825064895035,2020-05-18,0.46174891194954837,2020-04-16
79,0.1767266185664519,0.18866438879010577,B,0.6324269889224572,0.4589665653495441,0.0811623246492986,0.8796505234836697,2020-10-18,0.6057116023680506,2020-08-07
80,0.42593684103036,0.45801077465229384,E,0.648539778449144,0.3687943262411348,0.282565130260521,0.5848657092569576,2020-02-21,0.5893111441761292,2020-09-15
82,0.6652328957783458,0.24594277364286682,B,0.932527693856999,0.9817629179331308,0.058116232464929855,0.5615514443833474,2020-10-15,0.44042734130565103,2020-02-21
83,0.3838451607860781,0.6852819902057243,A,0.6727089627391741,0.5288753799392097,0.5440881763527053,0.5647682939250692,2020-05-20,0.37813958118058466,2020-02-29
85,0.38617292754825927,0.6225090131253227,D,0.229607250755287,0.0790273556231003,0.283567134268537,0.5684348737512415,2020-11-09,0.5122599049503207,2020-04-05
86,0.5859416609668435,0.36155854956897093,C,0.5377643504531722,0.7173252279635258,0.10521042084168336,0.43251900946825783,2020-07-02,0.3281763170827421,2020-03-29
87,0.5032448601862134,0.5338343077962788,C,0.005035246727089627,0.5288753799392097,0.10420841683366733,0.4667955054521278,2020-05-31,0.6841522542059524,2020-11-11
89,0.5292550594908058,0.32569118321727786,E,0.6777442094662638,0.6261398176291794,0.22745490981963926,0.2932600403857416,2020-05-07,0.7614691505112234,2020-10-01
91,0.5934470009170312,0.7071986813264457,E,0.5568982880161127,0.16514690982776092,0.5821643286573146,0.63380883195646,2020-11-06,0.582965499636912,2020-04-20
95,0.25059947631194796,0.16014229069273944,A,0.11278952668680765,0.6595744680851063,0.5991983967935871,0.44513313140467836,2020-08-17,0.39993082939576396,2020-05-07
96,0.4986450803760186,0.4964531729791984,D,0.9113796576032225,0.3931104356636272,0.8827655310621242,0.6767348751432682,2020-09-27,0.6706107284928503,2020-08-24
97,0.49370216937174527,0.4149677473511587,E,0.37865055387714003,0.7801418439716312,0.8747494989979959,0.3059428401789578,2020-09-15,0.4665391632220629,2020-10-17
98,0.45762353140680007,0.35506608026146325,C,0.40886203423967776,0.9706180344478217,0.4719438877755511,0.3830393038630084,2020-10-25,0.6263922314631214,2020-04-16
99,0.4238343251019618,0.4900958152437604,B,0.6626384692849949,0.059777102330293826,0.055110220440881756,0.3723183266173313,2020-07-16,0.46174891194954837,2020-05-07
100,0.25738608668932694,0.8796729867316061,D,0.5820745216515609,0.17021276595744683,0.625250501002004,0.7173029915910083,2020-11-18,0.2854961709881483,2020-07-13
101,0.39760677787085674,0.6628735156109382,C,0.3595166163141994,0.11347517730496454,0.012024048096192383,0.6941379892631012,2020-02-25,0.18363926872235636,2020-12-04
102,0.40859223305603026,0.43573332017063315,E,0.5065458207452165,0.3738601823708207,0.439879759519038,0.6172715225809065,2020-11-14,0.2627692924038917,2020-05-22
103,0.3438103288492656,0.5512322146131885,A,0.13192346424974824,0.28470111448834856,0.017034068136272545,0.7159316310028306,2020-07-21,0.39615130509673246,2020-04-20
104,0.43416720271559667,0.8050233410886352,E,0.1701913393756294,0.795339412360689,0.6943887775551102,0.3866488021688267,2020-09-27,0.4885413252883494,2020-03-30
105,0.5138594301842706,0.5512322146131885,B,0.28499496475327296,0.18541033434650459,0.9739478957915831,0.5938630745935115,2020-04-18,0.3596596605172604,2020-09-07
106,0.4601106408248305,0.5539507938278952,D,0.958710976837865,0.9108409321175279,0.11222444889779558,0.5352585648348288,2020-04-25,0.5821997905067593,2020-10-06
108,0.49320810649680574,0.6736269580089992,B,0.013091641490433032,0.4245187436676799,0.17034068136272543,0.5155898281503004,2020-05-17,0.5087356763530281,2020-08-11
109,0.44640850666446996,0.6165172346920358,C,0.1903323262839879,0.9422492401215805,0.2945891783567134,0.4700726354966203,2020-10-29,0.4857835588162576,2020-04-10
111,0.4531652092606642,0.6618107248853553,D,0.9365558912386707,0.7852077001013171,0.4258517034068136,0.6828954386138403,2020-02-19,0.46174891194954837,2020-01-13
112,0.4653930214523661,0.7394682041039008,D,0.1701913393756294,0.4549138804457954,0.9779559118236472,0.4222462167435385,2020-03-11,0.46174891194954837,2020-04-07
113,0.8041317159298619,0.44246940071504615,A,0.446122860020141,0.6139817629179332,0.0781563126252505,0.5247278333958497,2020-03-22,0.46174891194954837,2020-04-29
114,0.42978670395084806,0.7896632864820337,C,0.9254783484390735,0.00911854103343465,0.658316633266533,0.35641447372053126,2020-04-14,0.24574259040790083,2020-10-19
115,0.4994101023894889,0.5798070594750604,B,0.9466263846928499,0.052684903748733546,0.49398797595190375,0.11346695438226656,2020-03-28,0.46174891194954837,2020-10-30
116,0.4520095995049194,0.9316920910852999,C,0.3504531722054381,0.15501519756838908,0.1813627254509018,0.5688640193926235,2020-01-02,1.0,2020-07-17
117,0.29216093093689954,0.4136177549256136,A,0.4964753272910373,0.015197568389057751,0.4989979959919839,0.6377925207861321,2020-12-25,0.6138410311936358,2020-01-01
118,0.6179998417249228,0.8681057765294051,D,0.13595166163141995,0.30293819655521786,0.7985971943887775,0.5792607261612827,2020-03-24,0.5657153533835554,2020-02-29
119,0.5628983691767009,0.5798653762509748,D,0.75730110775428,0.2765957446808511,0.49398797595190375,0.20603062305842984,2020-02-12,0.5973702079859156,2020-09-06
120,0.5684099170764463,0.4206960456628572,A,0.8972809667673716,0.6565349544072948,0.8667334669338677,0.47582618082059913,2020-06-02,0.33968535228785635,2020-05-19
121,0.3287116252648739,0.45209258336014807,B,0.930513595166163,0.27254305977710236,0.8266533066132263,0.5352585648348288,2020-11-22,0.5201127734436463,2020-05-28
123,0.2592918777080088,0.5512322146131885,E,0.9446122860020141,0.8297872340425532,0.8356713426853707,0.35175439780278356,2020-10-24,0.7643338948449809,2020-07-04
124,0.5396285684866349,0.6407582230557871,D,0.23464249748237664,0.5288753799392097,0.07014028056112225,0.7468943011128027,2020-05-12,0.44852197263402094,2020-04-17
125,0.765678582064956,0.4352608669326357,E,0.20040281973816718,0.8976697061803445,0.2474949899799599,0.6946579546566788,2020-03-05,0.4041266303115603,2020-02-13
127,0.37707500019327966,0.5512322146131885,A,0.4300100704934542,0.2147922998986829,0.6182364729458917,0.34386827213380733,2020-09-13,0.4894777479209562,2020-08-13
129,0.3859306649580514,0.6245453871951964,C,0.8318227593152064,0.13576494427558258,0.2955911823647294,0.3925483716163104,2020-05-27,0.26854533591420765,2020-10-07
130,0.23831465853659425,0.5498977840450644,E,0.31319234642497484,0.9655521783181358,0.5821643286573146,0.5523299518955069,2020-03-01,0.5410465104658172,2020-09-09
133,0.5236623037792678,0.3510982158657513,B,0.6384692849949647,0.018237082066869303,0.19238476953907813,0.15862542523691808,2020-11-19,0.6660707725465099,2020-09-22
134,0.32729679849670534,0.49454178991631914,D,0.8559919436052367,0.033434650455927056,0.06713426853707415,0.573289634462305,2020-10-04,0.4819461689005877,2020-04-18
135,0.6753880088527967,0.2300729972461148,C,0.27794561933534745,0.7852077001013171,0.49398797595190375,0.4402674576237647,2020-03-22,0.29575397506951195,2020-07-12
136,0.4601106408248305,0.6175925212012049,C,0.01107754279959718,0.5288753799392097,0.8176352705410821,0.44169648882445167,2020-05-08,0.32963536570945356,2020-02-04
137,0.4115035671024424,0.6640641207772475,C,0.06545820745216516,0.02228976697061804,0.05110220440881763,0.6524674642143948,2020-10-12,0.7566040612776677,2020-10-01
138,0.5715795356319555,0.45222364983965635,C,0.26485397784491443,0.6494427558257345,0.8827655310621242,0.7330626669435104,2020-12-18,0.49367290389939494,2020-07-05
139,0.28339489075303353,0.8377503035961149,A,0.32124874118831825,0.4204660587639311,0.3627254509018036,0.4890407302588617,2020-10-06,0.7539735144826407,2020-08-30
140,0.48896642887087854,0.31305983473889526,A,0.7935548841893253,0.828774062816616,0.49398797595190375,0.4775560728064917,2020-09-26,0.46174891194954837,2020-09-20
141,0.6411630735901079,0.5512322146131885,E,0.3011077542799597,0.8855116514690983,0.9178356713426853,0.6194380039281373,2020-10-18,0.5905441042729445,2020-01-10
142,0.23030509935129934,0.5512322146131885,B,0.44813695871097686,0.21175278622087135,0.47394789579158314,0.30604105232154843,2020-07-21,0.6210075500956239,2020-06-14
144,0.4935368919366282,0.8583538957585013,D,0.3101711983887211,0.5288753799392097,0.49398797595190375,0.6281700410286516,2020-12-16,0.5169684737335599,2020-09-27
145,0.5671117669800786,0.45677802839601395,A,0.8167170191339376,0.6889564336372846,0.7635270541082164,0.649829163288937,2020-11-06,0.46174891194954837,2020-03-27
146,0.2825369269177751,0.7449269888898584,D,0.09768378650553877,0.9483282674772037,0.4308617234468938,0.2081922474112961,2020-07-26,0.41950165717765014,2020-01-23
148,0.5304778017988498,0.5104243075033775,E,0.18831822759315206,0.9321175278622087,0.2975951903807615,0.3868208559874595,2020-07-23,0.2975705367596344,2020-02-15
149,0.4987669293062533,0.7083788982911314,B,0.7522658610271903,0.839918946301925,0.49398797595190375,0.5518915711934046,2020-05-31,0.5585309837687971,2020-01-28
150,0.49221324583425224,0.66502493997349,E,0.5720040281973816,0.7406281661600811,0.6963927855711423,0.6161643588948698,2020-01-26,0.21967207514079717,2020-01-26
152,0.36104356366651114,0.5512322146131885,C,0.1661631419939577,0.5450861195542046,0.1973947895791583,0.4515054381387636,2020-12-01,0.35700227594958334,2020-06-23
153,0.48964217786256325,0.8014131360034046,C,0.5347432024169184,0.5775075987841946,0.12725450901803606,0.4510654828916893,2020-08-25,0.29727682804351874,2020-01-04
154,0.498215449100539,0.42554148501545025,E,0.24672708962739173,0.5288753799392097,0.532064128256513,0.7290512447518888,2020-11-16,0.2300489398312608,2020-11-06
155,0.3562047277339184,0.6169516695934201,D,0.7643504531722054,0.22998986828774065,0.9849699398797594,0.5850845880865567,2020-03-15,0.46174891194954837,2020-11-17
156,0.7199101625299763,0.6353599360000118,B,0.38368580060422963,0.32725430597771027,0.4108216432865731,0.748961233045216,2020-06-11,0.1522787959440643,2020-03-07
157,0.5236962043031252,0.5916275371951896,C,0.20241691842900303,0.4346504559270517,0.9348697394789578,0.5837600170846913,2020-10-25,0.37611118591323234,2020-05-14
158,0.2889715507124305,0.43964520275781416,C,0.5387713997985901,0.13779128672745697,0.8406813627254508,0.3397621075409998,2020-01-29,0.647481742787094,2020-02-24
159,0.5494532832204049,0.416909438682603,C,0.6273917421953675,0.5288753799392097,0.06412825651302605,0.3100587113325466,2020-06-13,0.435343801590969,2020-01-31
160,0.4601106408248305,0.5379867164967983,B,0.41289023162134947,0.27963525835866265,0.6943887775551102,0.2732046726052724,2020-12-02,0.27250906433293426,2020-03-14
161,0.5678534829136017,0.7625521854086265,C,0.7935548841893253,0.5288753799392097,0.24048096192384769,0.6467614165164988,2020-07-04,0.50368103055577,2020-01-19
162,0.6202232371424795,0.6446496466438714,B,0.3766364551863042,0.03850050658561297,0.3687374749498998,0.7356201185530682,2020-02-23,0.48912884288338526,2020-06-04
163,0.4601106408248305,0.47332034511427185,C,0.13897280966767372,0.8490374873353597,0.5360721442885771,0.5352585648348288,2020-10-21,0.7886310125671774,2020-12-02
164,0.5927042800040042,0.687396689988726,E,0.019133937562940583,0.5116514690982776,0.3837675350701403,0.6773156505314435,2020-02-11,0.596634781986589,2020-06-04
165,0.5150900576949702,0.008941658162852528,E,0.8217522658610271,0.9159067882472138,0.4308617234468938,0.7312732074301314,2020-10-11,0.5167457265266823,2020-05-26
167,0.7242826571200305,0.21674286210150578,E,0.06747230614300101,0.6342451874366768,0.08216432865731463,0.3398803735102278,2020-07-05,0.46174891194954837,2020-01-20
