,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10
168,0.42231177302865935,0.474852087760275,B,0.6304128902316213,0.5825734549138805,0.9829659318637274,0.6784925691426162,2020-07-22,0.4540015557946603,2020-09-25
169,0.35065288775326486,0.33294282079519905,E,0.823766364551863,0.6737588652482269,0.8316633266533066,0.6055218307465408,2020-02-11,0.7396113758275871,2020-11-28
173,0.5049929384496677,0.6077126179095762,E,0.5961732124874118,0.9898682877406283,0.6112224448897795,0.7516892656582554,2020-02-25,0.4184185580515526,2020-09-16
174,0.4959062192346256,0.5339825042185343,C,0.3323262839879154,0.29179331306990886,0.5741482965931863,0.7535740778312875,2020-09-09,0.3753706628861479,2020-01-22
175,0.5735059571034629,0.6321760277776769,D,0.4219536757301108,0.8004052684903749,0.2855711422845691,0.5352585648348288,2020-05-01,0.46174891194954837,2020-04-10
176,0.4587355185136039,0.5571725884418223,B,0.4964753272910373,0.5845997973657548,0.9899799599198396,0.6777708821445123,2020-04-15,0.4592521013232613,2020-02-08
177,0.6617990119893187,0.30233523247123995,D,0.36052366565961735,0.8085106382978724,0.534068136272545,0.6217870347732796,2020-05-09,0.3981280963824428,2020-10-16
179,0.8403492372792583,0.45024274552152976,A,0.6283987915407855,0.6139817629179332,0.21142284569138275,0.6627112185051057,2020-06-06,0.15265448478473914,2020-10-26
180,0.5450994255999249,0.2510628795214911,E,0.7442094662638469,0.6028368794326241,0.125250501002004,0.29970258472912514,2020-08-18,0.3472259106859473,2020-06-18
182,0.4601106408248305,0.8240271278413908,C,0.7170191339375629,0.5288753799392097,0.4989979959919839,0.3334494899862052,2020-03-31,0.4913248724750574,2020-12-18
184,0.42540246012915084,0.47743619324738495,A,0.3353474320241692,0.4842958459979737,0.5541082164328657,0.39240831573108115,2020-10-16,0.3649860269852301,2020-06-04
185,0.5575512385244659,0.4773227057985238,E,0.5216515609264853,0.4721377912867275,0.6102204408817635,0.6284236862669195,2020-04-19,0.46174891194954837,2020-03-14
188,0.4601106408248305,0.6143527076417428,E,0.4259818731117825,0.15298885511651472,0.15731462925851702,0.606031290822813,2020-03-13,0.5633557413611401,2020-03-07
189,0.24336346207249981,0.623368098342438,A,0.782477341389728,0.4346504559270517,0.11122244488977955,0.5352585648348288,2020-12-05,0.5863628606419362,2020-08-23
190,0.39396008579788633,0.735857028471184,A,0.8992950654582074,0.8520770010131712,0.4018036072144288,0.683735440824448,2020-02-22,0.602725722910295,2020-07-18
191,0.5776243036079642,0.5875262300605132,E,0.1339375629405841,0.17933130699088148,0.7595190380761523,0.5352585648348288,2020-12-21,0.6260313763700884,2020-11-27
192,0.4601106408248305,0.4942296448699446,B,0.6918429003021148,0.4083080040526849,0.12124248496993988,0.6017653160442974,2020-06-16,0.4204944529999267,2020-08-14
193,0.281298123804946,0.5059785589021628,E,0.9425981873111782,0.331306990881459,0.2725450901803607,0.3734373808484648,2020-02-14,0.46174891194954837,2020-12-13
194,0.481315030830345,0.5293571960234414,E,0.5397784491440081,0.6028368794326241,0.29358717434869736,0.5352585648348288,2020-04-14,0.4079978840084343,2020-08-20
195,0.5112186802302999,0.5358000319960339,C,0.0513595166163142,0.17122593718338402,0.3977955911823647,0.4576358853032044,2020-05-29,0.48442643044349937,2020-09-22
196,0.332310444379847,0.6791378626423521,C,0.5216515609264853,0.27963525835866265,0.47094188376753504,0.6796102786112682,2020-05-25,0.46174891194954837,2020-03-26
199,0.29578480238124905,0.5512322146131885,B,0.3806646525679759,0.8834853090172239,0.10921843687374748,0.7167616302194249,2020-10-25,0.46734854284925675,2020-04-17
200,0.5073379325677373,0.5512322146131885,E,0.5579053373615307,0.12765957446808512,0.439879759519038,0.16888432819118115,2020-06-15,0.6083670564293499,2020-06-13
201,0.4601106408248305,0.16830085898013442,C,0.18932527693857,0.11955420466058765,0.2775551102204409,0.3335057773202128,2020-07-19,0.24518048039111792,2020-03-31
202,0.6095741888927183,0.7145010290178707,B,0.7351460221550856,0.1843971631205674,0.9639278557114228,0.3732332677971604,2020-05-13,0.5900430152054714,2020-07-10
203,0.6054510995268593,0.6077097307637277,A,0.6465256797583081,0.3080040526849038,0.5681362725450901,0.30678812397276994,2020-07-29,0.5306702065742807,2020-11-30
204,0.26270063141832234,0.7298088093764259,E,0.5317220543806647,0.9848024316109423,0.8877755511022043,0.2677915658533915,2020-02-17,0.6613860737726398,2020-03-26
205,0.32470294330721383,0.0,D,0.5156092648539778,0.7831813576494427,0.9158316633266532,0.6047317325710898,2020-05-05,0.46174891194954837,2020-08-09
207,0.5293281519470108,0.5166157661967868,D,0.7502517623363545,0.13373860182370823,0.940881763527054,0.5990625567848059,2020-01-07,0.4927044087302503,2020-04-10
208,0.5295060114905413,0.7504558382651791,C,0.18026183282980865,0.004052684903748733,0.4819639278557114,0.6515576637866718,2020-09-28,0.7572500338504596,2020-08-13
209,0.9999999999999998,0.34789106875912035,D,0.8721047331319234,0.5288753799392097,0.8036072144288576,0.5798598482816112,2020-02-06,0.9252215082142211,2020-12-29
210,0.5373778515795566,0.5512322146131885,C,0.2880161127895267,0.4164133738601824,0.11322645290581161,0.6460376708806256,2020-07-29,0.719749587575904,2020-02-29
211,0.6169768398175937,0.34535928158907825,A,0.3313192346424975,0.23606889564336375,0.49398797595190375,0.5233007116125347,2020-06-13,0.545551288670659,2020-09-06
212,0.5913828298635673,0.5512322146131885,D,0.7311178247734139,0.9270516717325228,0.8977955911823646,0.3347201623589551,2020-05-04,0.46174891194954837,2020-02-17
214,0.41246103435432757,0.5070406728552308,C,0.824773413897281,0.07700101317122594,0.8537074148296593,0.4356174332769791,2020-07-10,0.31690178405872493,2020-08-14
215,0.5638902198908594,0.5835239334542949,E,0.0433031218529708,0.11854103343465046,0.47695390781563124,0.37714544332782896,2020-08-05,0.4599529970604725,2020-12-27
217,0.423519767203362,0.635669474845636,C,0.07653575025176233,0.8865248226950355,0.9338677354709418,0.3809906593865343,2020-03-02,0.6024369036598182,2020-02-13
218,0.3884838238631041,0.5709651121890047,D,0.8338368580060422,0.33333333333333337,0.32064128256513025,0.4645901096424737,2020-11-23,0.28111410214209714,2020-06-13
220,0.4601106408248305,0.5512322146131885,E,0.5548841893252769,0.3191489361702128,0.8977955911823646,0.5938203145766922,2020-03-06,0.46174891194954837,2020-10-18
221,0.19368513870154336,0.5319775936962126,A,0.3313192346424975,0.5288753799392097,0.21843687374749496,0.3835187988067446,2020-10-12,0.46174891194954837,2020-12-02
222,0.5536408482947076,0.5804628759888053,C,0.5216515609264853,0.878419452887538,0.49398797595190375,0.4527306396623323,2020-08-26,0.5755299048664595,2020-12-09
223,0.22956748481917374,0.7396746657008029,D,0.9607250755287009,0.5288753799392097,0.49398797595190375,0.7163371801329328,2020-01-20,0.4896902874465414,2020-10-13
224,0.4601106408248305,0.7499579222412869,B,0.21651560926485397,0.9078014184397163,0.5280561122244488,0.6188063568516924,2020-07-06,0.32900841146669013,2020-12-29
226,0.4659638996342029,0.6624775942923921,B,0.7452165156092648,0.7183383991894631,0.8917835671342684,0.7341909658585738,2020-12-28,0.2898760948366259,2020-10-12
227,0.3049792668092425,0.3285696978451203,C,0.5216515609264853,0.2158054711246201,0.06012024048096192,0.7281435036200896,2020-07-20,0.680887282573831,2020-07-22
228,0.3560704887445523,0.8488906113714092,E,0.3192346424974824,0.9716312056737589,0.0531062124248497,0.300820863010003,2020-05-11,0.5880883680559579,2020-06-20
229,0.5527016824449781,0.3279436717178933,E,0.850956696878147,0.34042553191489366,0.6803607214428857,0.6639424226343116,2020-02-06,0.6772629770762214,2020-01-12
230,0.4601106408248305,0.5994914124198016,D,0.5216515609264853,0.9929078014184397,0.5380761523046091,0.5260726442476842,2020-05-11,0.39323207095007057,2020-11-02
231,0.4874156328692626,0.4014198656874353,E,0.6928499496475327,0.3130699088145897,0.8486973947895791,0.4420522330374035,2020-03-17,0.46174891194954837,2020-04-30
232,0.4633267157780928,0.5307557908385959,A,0.2014098690835851,0.5542046605876393,0.9889779559118236,0.56338878434129,2020-03-29,0.47548474260888,2020-08-31
233,0.36505038332506096,0.6043877592992382,E,0.8318227593152064,0.9888551165146909,0.06412825651302605,0.6945468934571774,2020-09-09,0.3879682271353141,2020-05-31
234,0.759122119681115,0.6029999811789228,D,0.03423967774420947,0.17122593718338402,0.6122244488977956,0.6195542036105344,2020-12-09,0.5035155517394666,2020-05-31
236,0.17143007525522602,0.8451949152557456,C,0.9516616314199395,0.7082066869300911,0.7044088176352705,0.6603307578228041,2020-06-24,0.2528604736416611,2020-01-13
237,0.4831861037237826,0.6277707632693907,E,0.5720040281973816,0.3789260385005066,0.17034068136272543,0.4274368180473018,2020-02-02,0.46174891194954837,2020-03-31
238,0.3636145052814313,0.497019279205412,B,0.6424974823766364,0.6139817629179332,0.2725450901803607,0.5716018634101407,2020-02-27,0.340319057145716,2020-07-18
239,0.5770653157053903,0.7234514457928073,C,0.5045317220543807,0.790273556231003,0.8897795591182364,0.4838420803195955,2020-07-19,0.450871837499753,2020-03-14
241,0.4601106408248305,0.3127146043327495,D,0.8841893252769385,0.0972644376899696,0.5350701402805611,0.5352585648348288,2020-02-04,0.5936036476889169,2020-10-02
242,0.5280878540358178,0.6547320748238623,E,0.8429003021148036,0.5258358662613981,0.39078156312625245,0.35949378719738473,2020-05-04,0.47197389803316186,2020-11-23
243,0.4601106408248305,0.6741796987126125,C,0.11681772406847934,0.403242147922999,0.940881763527054,0.86330215912721,2020-11-16,0.5162986504510986,2020-11-24
244,0.287703872204481,0.48701051043559324,D,0.4763343403826788,0.9716312056737589,0.6933867735470941,0.22771192212784125,2020-02-11,0.5320360630736429,2020-03-11
245,0.40975001174782394,0.8005914466407051,E,0.6173212487411883,0.2877406281661601,0.32665330661322645,0.4341736153181048,2020-03-25,0.46174891194954837,2020-03-18
247,0.36480667240698084,0.5663094871083887,D,0.8590130916414904,0.16109422492401218,0.8476953907815631,0.6336425597052825,2020-04-20,0.44627647884177035,2020-05-09
248,0.7057685939651244,0.5512322146131885,A,0.5216515609264853,0.32320162107396155,0.16132264529058116,0.518078758176427,2020-09-27,0.73754105958006,2020-02-12
249,0.5139906473113987,0.545695310680664,B,0.23061430010070494,0.5288753799392097,0.814629258517034,0.5253497014450365,2020-11-20,0.8849692557417108,2020-01-08
250,0.27916319596178596,0.33732714868144287,D,0.8982880161127895,0.18541033434650459,0.4519038076152304,0.6043184733497728,2020-04-14,0.5827211326558179,2020-01-13
251,0.58628840888877,0.5512322146131885,A,0.05639476334340383,0.0,0.20541082164328656,0.5352585648348288,2020-11-15,0.5039655689242333,2020-07-31
252,0.7560508064722193,0.8415955565948856,C,0.2517623363544814,0.18541033434650459,0.5901803607214429,0.5352585648348288,2020-02-10,0.5692753957540596,2020-04-20
254,0.24272591738493074,0.3569828054334644,B,0.5216515609264853,0.7933130699088146,0.32665330661322645,0.6823309739785455,2020-03-11,0.496079849427137,2020-01-23
255,0.38864303941836476,0.1392174251962779,D,0.34441087613293053,0.8804457953394124,0.6082164328657315,0.37198812586294755,2020-02-25,0.3459873902619381,2020-10-28
256,0.6354918568256558,0.42303042305283256,D,0.6696878147029204,0.1722391084093212,0.6593186372745491,0.5216374090197667,2020-08-23,0.5504024118430614,2020-09-10
257,0.35714664393196566,0.29482070647389114,D,0.1188318227593152,0.9625126646403243,0.001002004008016032,0.4843287985581059,2020-10-07,0.46174891194954837,2020-01-15
258,0.5194653757561043,0.8504992349307963,B,0.47935548841893255,0.8156028368794326,0.009018036072144287,0.36533152351168274,2020-04-14,0.4096431941409447,2020-05-09
259,0.5660984008209472,0.7320215084502926,D,0.31319234642497484,0.652482269503546,0.4338677354709419,0.5958154472133999,2020-06-10,0.1581480674254721,2020-03-01
260,0.3262386876168768,0.41381218359845984,C,0.5015105740181268,0.8976697061803445,0.12424849699398796,0.44430279802740824,2020-07-09,0.27321272112791695,2020-04-24
261,0.44851177170022766,0.9648957406812779,A,0.7180261832829808,0.3080040526849038,0.08016032064128256,0.6456395122151136,2020-01-09,0.5248603450365893,2020-11-15
262,0.0,0.5512322146131885,C,0.04229607250755287,0.690982776089159,0.4849699398797595,0.35443140989073163,2020-02-29,0.32334063281410697,2020-11-03
263,0.31250071386163397,0.4819003454490147,C,0.405840886203424,0.018237082066869303,0.6523046092184368,0.8251367746902685,2020-10-31,0.641600591417824,2020-11-20
265,0.2810099360984571,0.9721121408068643,C,0.1309164149043303,0.6747720364741642,0.14929859719438876,0.5720438775551308,2020-11-02,0.5410614792368111,2020-09-05
266,0.6870143004384243,0.5512322146131885,B,0.19637462235649547,0.7943262411347518,0.8006012024048096,0.6686674721333314,2020-07-06,0.3409563098157362,2020-06-23
267,0.4601106408248305,0.2344180671667216,A,0.24572004028197383,0.7912867274569402,0.8737474949899798,0.5352585648348288,2020-03-10,0.5298988277700155,2020-12-04
268,0.39487218989099865,0.7344115616852173,C,0.3101711983887211,0.0851063829787234,0.3396793587174348,0.6788957845948491,2020-10-19,0.21367477605281204,2020-01-02
269,0.4753324602692556,0.9999999999999999,E,0.5216515609264853,0.5288753799392097,0.1282565130260521,0.32760022515045906,2020-10-13,0.39179119091854503,2020-06-20
270,0.6600706795799447,0.8021967676118866,C,0.36455186304128906,0.7760891590678825,0.43787575150300595,0.7800913860201133,2020-06-17,0.3270677553428847,2020-11-29
273,0.45834521243597554,0.702710919546042,C,0.8066465256797583,0.806484295845998,0.05711422845691382,0.4845455136368464,2020-01-14,0.26344231680821584,2020-03-07
274,0.31854511721008566,0.6850034924190758,D,0.4773413897280967,0.7345491388044579,0.1973947895791583,0.5352585648348288,2020-06-12,0.43296105342691443,2020-04-11
275,0.522042772024885,0.5954726699187477,E,0.3101711983887211,0.8439716312056738,0.21042084168336672,0.4364033126412578,2020-09-01,0.3392367071988977,2020-04-29
276,0.4849630113755642,0.5623036178550445,C,0.49748237663645517,0.35359675785207706,0.9148296593186372,0.4085747066611478,2020-11-30,0.6229068763062824,2020-07-09
277,0.37229361407165806,0.5310453741293004,A,0.7200402819738166,0.3667679837892604,0.9028056112224448,0.4976487614294329,2020-01-08,0.6758124677452788,2020-10-30
278,0.4601106408248305,0.401478197902314,D,0.351460221550856,0.5491388044579534,0.044088176352705406,0.3364130207920205,2020-06-02,0.22901324208388243,2020-02-16
279,0.40258728699507296,0.49017550328702253,E,0.4823766364551863,0.2948328267477204,0.09619238476953906,0.842266272178511,2020-02-05,0.6025602176172189,2020-08-09
280,0.4729046008283645,0.2255053989025661,A,0.2064451158106747,0.414387031408308,0.2785571142284569,0.43945120114448927,2020-02-17,0.46174891194954837,2020-01-21
281,0.550239449953766,0.5243462649190698,A,0.702920443101712,0.23708206686930094,0.5350701402805611,0.675376865961904,2020-03-25,0.42477062370915125,2020-06-06
282,0.6804743377328554,0.5512322146131885,A,0.03826787512588117,0.7173252279635258,0.4098196392785571,0.5352585648348288,2020-01-28,0.4717320068600454,2020-12-13
283,0.28241502276055674,0.5512322146131885,A,0.5387713997985901,0.2279635258358663,0.4609218436873747,0.36888680409513885,2020-07-14,0.765575470426515,2020-06-07
284,0.75758409931638,0.5764889508339444,C,0.5689828801611279,0.5288753799392097,0.39078156312625245,0.5340299391214859,2020-07-26,0.46174891194954837,2020-08-22
285,0.1817281862189195,0.80364531644206,C,0.581067472306143,0.17527862208713274,0.49398797595190375,0.6673416193201527,2020-07-22,0.603885339827693,2020-05-29
286,0.43550644971254837,0.7148737667236883,C,0.08660624370594158,0.4620060790273557,0.04308617234468937,0.5032642296249121,2020-11-02,0.27349947188532986,2020-09-13
287,0.4601106408248305,0.2484544303727153,E,0.26082578046324273,0.75177304964539,0.026052104208416832,0.7363822505948572,2020-04-13,0.2621220061648425,2020-06-13
288,0.496512515980318,0.35731342955494394,E,0.8952668680765358,0.3556231003039514,0.49398797595190375,0.7074237832722827,2020-08-17,0.47110774877963296,2020-03-17
290,0.42756492664974516,0.3586516478110579,B,0.9023162134944612,0.5481256332320162,0.9759519038076151,0.4574640666348323,2020-01-29,0.0,2020-02-15
292,0.37382337471491933,0.6458587798930434,C,0.43907351460221555,0.15197568389057753,0.6212424849699398,0.4314870004107534,2020-12-03,0.11415546305485463,2020-07-31
293,0.5766662124855058,0.3613021197079823,C,0.3977844914400806,0.14994934143870317,0.567134268537074,0.5681520813960947,2020-01-10,0.4423877642466543,2020-02-28
294,0.5072291258986562,0.5625237079001691,B,0.39677744209466265,0.4680851063829788,0.7044088176352705,0.6271407421329623,2020-04-15,0.6850494701047368,2020-02-23
295,0.3592272575196367,0.29277129014012854,B,0.7260825780463243,0.596757852077001,0.21843687374749496,0.1685647026448136,2020-06-15,0.8302243881438911,2020-12-07
296,0.583714110237573,0.4300757845396091,E,0.9919436052366566,0.3140830800405269,0.1843687374749499,0.5336656761673523,2020-09-13,0.40663412928892,2020-01-12
297,0.5002209537414914,0.6027047639732241,D,0.8992950654582074,0.0,0.06813627254509018,0.5352585648348288,2020-10-21,0.23044529211318796,2020-07-10
298,0.5714871901796456,0.24423908234161024,B,0.7885196374622356,0.4174265450861196,0.8296593186372745,0.4881970185217388,2020-10-03,0.678945314408606,2020-01-06
299,0.4601106408248305,0.6253233223958157,A,0.5740181268882175,0.0618034447821682,0.12925851703406813,0.7529476908719882,2020-03-05,0.6088926746079976,2020-11-04
301,0.37793723453413003,0.646315648677917,A,0.8036253776435045,0.8571428571428572,0.8907815631262525,0.7561402671938937,2020-07-06,0.36502204787222636,2020-12-11
302,0.4601106408248305,0.5847385607836862,C,0.48741188318227596,0.1914893617021277,0.6092184368737474,0.4985897693136744,2020-11-12,0.3482817568119959,2020-09-17
303,0.5429430843463443,0.7984238367336691,C,0.5216515609264853,0.5167173252279635,0.8486973947895791,0.6932417116433901,2020-05-17,0.40967463275130905,2020-03-13
304,0.45395634013324937,0.5662435294040811,B,0.756294058408862,0.8632218844984803,0.5991983967935871,0.5352585648348288,2020-12-08,0.5184699074345769,2020-06-22
306,0.6370077503094872,0.5656949920454761,A,0.5720040281973816,0.7355623100303952,0.6312625250501002,0.3507271656833345,2020-02-03,0.39403125602250044,2020-09-26
307,0.37351231857517747,0.6445930264944555,C,0.9385699899295065,0.684903748733536,0.7204408817635269,0.49222496567302276,2020-04-19,0.5720249761642603,2020-12-27
308,0.5340238716747274,0.5519323748095256,A,0.8439073514602216,0.7862208713272543,0.3336673346693386,0.476785523826342,2020-02-02,0.22229948661191723,2020-08-09
309,0.42840078778602003,0.5503828307579242,D,0.6807653575025175,0.027355623100303955,0.9258517034068136,0.6176004823028411,2020-12-19,0.4045121125774319,2020-02-21
310,0.4262174563303894,0.41121823261713775,A,0.4420946626384693,0.04863221884498481,0.1533066132264529,0.6508625272802042,2020-08-18,0.19042987219492935,2020-04-25
312,0.5732568874193319,0.2799190268656492,A,0.2628398791540786,0.3130699088145897,0.0781563126252505,0.5352585648348288,2020-09-22,0.14704309007748595,2020-02-22
314,0.6409285165838547,0.3096682406633765,E,0.525679758308157,0.6322188449848024,0.8557114228456913,0.7783746621882298,2020-12-05,0.24992862130338253,2020-01-29
315,0.45986350710590473,0.41292109557719303,E,0.5176233635448136,0.5288753799392097,0.4128256513026052,0.4485675698096009,2020-03-05,0.17451579675087237,2020-01-19
316,0.4601106408248305,0.40814185446603674,D,0.6143001007049345,0.4012158054711247,0.5460921843687374,0.5444623333872004,2020-11-28,0.40654134441293033,2020-10-29
317,0.4131662061715577,0.7104899220963103,A,0.053373615307150055,0.9229989868287741,0.6092184368737474,0.48277896429977135,2020-01-01,0.7482021298226655,2020-10-05
318,0.5025985734753408,0.4875003569975755,A,0.824773413897281,0.3789260385005066,0.16833667334669336,0.7284362155355883,2020-05-12,0.5835381789145002,2020-04-26
319,0.4601106408248305,0.77661008345589,D,0.03423967774420947,0.6676798378926039,0.6813627254509017,0.05618280877459486,2020-03-20,0.14985765119717942,2020-04-15
320,0.47057567737450423,0.5512322146131885,C,0.2326283987915408,0.5643363728470111,0.6633266533066132,0.5322317153252236,2020-09-27,0.24523729624975274,2020-11-04
322,0.34156287795558865,0.38622663387180833,A,0.3826787512588117,0.1843971631205674,0.5150300601202404,0.45848005497467126,2020-01-28,0.46174891194954837,2020-12-17
324,0.3150902631797178,0.32021260615790637,D,0.7331319234642497,0.5217831813576495,0.03106212424849699,0.38529086079562597,2020-01-23,0.46174891194954837,2020-09-17
325,0.4601106408248305,0.6008379706105189,C,0.7150050352467271,0.5187436676798379,0.2865731462925851,0.6652816570363747,2020-04-18,0.7179544243769156,2020-01-16
327,0.568498829822972,0.6203241466850486,C,0.2960725075528701,0.14589665653495443,0.04208416833667334,0.7479263650728901,2020-05-24,0.6398263580789827,2020-06-08
328,0.5448812791426476,0.5080516799795598,D,0.39174219536757304,0.3323201621073962,0.9038076152304608,0.42244131961688497,2020-12-19,0.3466831657030228,2020-12-23
329,0.5454769505422288,0.5184465222256787,E,0.20241691842900303,0.11448834853090172,0.6172344689378757,0.41134044684707793,2020-05-18,0.44968326011866766,2020-09-06
