,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10
330,0.45517636022681773,0.5509862370693918,E,0.3323262839879154,0.8703140830800405,0.0,0.7200054573051918,2020-10-10,0.6830760368642448,2020-08-11
331,0.330421955869435,0.5152266427598232,B,0.5911379657603222,0.27152988855116517,0.5731462925851702,0.6068112360435378,2020-10-24,0.442568343424597,2020-09-12
334,0.5943597079866771,0.4382983847896611,C,0.17321248741188316,0.6180344478216818,0.7364729458917835,0.6002400248972521,2020-05-02,0.2952164341637905,2020-04-21
335,0.43617288815527394,0.28606637401077456,C,0.39274924471299094,0.844984802431611,0.5180360721442885,0.6764142951267451,2020-11-15,0.4637333602379675,2020-04-29
336,0.3405371499095782,0.5262311157007061,B,0.3675730110775428,0.8682877406281662,0.10220440881763526,0.4204092080906163,2020-10-13,0.6280327744414447,2020-07-12
339,0.3774377260493445,0.8499560658033631,B,0.6565961732124874,0.9098277608915907,0.08917835671342685,0.32909591213988987,2020-01-08,0.46174891194954837,2020-01-01
340,0.3409990616330321,0.8571869414299342,D,0.3141993957703928,0.6707193515704154,0.2254509018036072,0.1945926955824685,2020-07-23,0.17066020514317698,2020-02-27
341,0.4912538942729735,0.4390299323168506,D,0.5216515609264853,0.11752786220871327,0.6703406813627254,0.05705706258872911,2020-11-10,0.20568488714954747,2020-04-02
342,0.49143423820131893,0.6494065596049841,B,0.36555891238670696,0.3059777102330294,0.49398797595190375,0.6724006615980433,2020-07-15,0.3823618566750101,2020-08-08
343,0.3854418685348108,0.8479470390649458,B,0.3806646525679759,0.3242147922998987,0.49398797595190375,0.5567400734859695,2020-07-16,0.40431743788662144,2020-07-29
345,0.4896134550211547,0.5046235175848802,E,0.8056394763343403,0.4478216818642351,0.9569138276553105,0.769443878042789,2020-01-20,0.6348057821806957,2020-09-18
346,0.2527746397145644,0.4337651963241335,D,0.5025176233635448,0.5288753799392097,0.20841683366733466,0.6425885107687034,2020-02-17,0.2583055130061259,2020-12-29
347,0.2585006862068253,0.35260417965554025,B,0.23464249748237664,0.6818642350557245,0.09619238476953906,0.8077984770904143,2020-05-09,0.24071955782654028,2020-04-12
348,0.3556277889263812,0.4210971804877811,C,0.1903323262839879,0.4133738601823709,0.07314629258517033,0.2999995308242326,2020-10-19,0.46174891194954837,2020-02-19
349,0.4268143060926188,0.31340192498947095,C,0.6767371601208458,0.010131712259371836,0.49398797595190375,0.5292041484981233,2020-05-11,0.6268011688975084,2020-04-19
350,0.5007295589453391,0.5491631505761371,E,0.9637462235649547,0.1965552178318136,0.1903807615230461,0.2622014581672838,2020-12-21,0.804809743790843,2020-03-28
351,0.6648751528673978,0.3984780819282765,E,0.2175226586102719,0.6352583586626139,0.49398797595190375,0.4963247306640414,2020-02-23,0.5623527857494974,2020-01-20
353,0.4343571071312483,0.2511914873653764,A,0.5216515609264853,0.9574468085106383,0.9609218436873747,0.6407809356425792,2020-09-21,0.26682141052769803,2020-05-12
355,0.4601106408248305,0.698984051450192,E,0.6837865055387714,0.4336372847011145,0.055110220440881756,0.6402398131477488,2020-10-16,0.15987495559626097,2020-02-03
356,0.45429302724425,0.16913763473851956,E,0.9929506545820745,0.7264437689969605,0.7204408817635269,0.653746024774306,2020-02-12,0.46174891194954837,2020-07-26
357,0.4162121775889385,0.612876157624927,E,0.1510574018126888,0.0851063829787234,0.5531062124248497,0.8986963916402397,2020-03-14,0.5587475674267687,2020-10-27
358,0.5023944865865634,0.7728482673171232,C,0.9174219536757301,0.9290780141843972,0.03106212424849699,0.4818259975346419,2020-12-15,0.20207655787140605,2020-07-17
359,0.3402927536528009,0.3160816902087982,E,0.3746223564954683,0.9412360688956434,0.5270541082164328,0.3762296943593606,2020-10-04,0.31375571370644934,2020-03-20
360,0.5301119924101472,0.8562258432745675,C,0.6203423967774421,0.1540020263424519,0.5741482965931863,0.5765634336519802,2020-11-21,0.2875929224106851,2020-03-11
361,0.4601106408248305,0.6213023896197156,A,0.7804632426988922,0.5288753799392097,0.6673346693386772,0.39964363649147294,2020-08-29,0.4153338783979116,2020-06-03
363,0.5135296958875202,0.5323242422489454,A,0.8680765357502517,0.28571428571428575,0.721442885771543,0.5352585648348288,2020-12-15,0.46919116357596735,2020-03-18
364,0.5541883253142665,0.6474095297853423,B,0.9033232628398791,0.18541033434650459,0.8326653306613225,0.4395892829146042,2020-07-12,0.3901640130160264,2020-06-20
365,0.4003449867912466,0.5570195714896712,B,0.7895266868076536,0.6595744680851063,0.49398797595190375,0.5352585648348288,2020-02-01,0.46174891194954837,2020-10-15
366,0.48849173852005295,0.6437418214787537,D,0.5840886203423967,0.4741641337386019,0.18637274549098196,0.6562735629875505,2020-04-15,0.5432847477612824,2020-02-02
367,0.4586777949213277,0.3702359263494284,D,0.9999999999999999,0.8763931104356636,0.4979959919839679,0.5084137719421107,2020-07-22,0.5965185836326197,2020-10-26
368,0.47067155186960113,0.5745149418851695,D,0.4340382678751259,0.11246200607902736,0.4418837675350701,0.4267484070640114,2020-01-01,0.18646463261251278,2020-10-02
369,0.34793599704636147,0.27783709116505134,B,0.9758308157099698,0.5288753799392097,0.12925851703406813,0.8160763755280271,2020-09-01,0.4553915731359757,2020-01-07
370,0.46035777454375626,0.5219312694628593,B,0.20241691842900303,0.6960486322188449,0.6392785571142284,0.5352585648348288,2020-03-12,0.46174891194954837,2020-06-08
373,0.5921255791531759,0.5512322146131885,E,0.7905337361530714,0.6575481256332321,0.19839679358717432,0.2597339226971865,2020-02-22,0.322267873918445,2020-08-01
374,0.7604243990311228,0.7472937933760853,D,0.8872104733131924,0.09321175278622088,0.012024048096192383,0.6160826667775958,2020-01-08,0.39124539494438515,2020-03-10
375,0.34873416759903964,0.6569318562955728,E,0.8378650553877139,0.7527862208713273,0.27054108216432865,0.3569769372188296,2020-11-25,0.6779389388145936,2020-08-03
376,0.4601106408248305,0.33806971173281397,C,0.9848942598187311,0.5288753799392097,0.6012024048096192,0.6738860565035192,2020-02-15,0.6383187995368833,2020-04-13
377,0.48274737951401864,0.4834788539808492,B,0.3363544813695871,0.7406281661600811,0.21442885771543085,0.3725797428685117,2020-11-20,0.46290534458637544,2020-08-02
378,0.7655865757638723,0.7701175193342688,D,0.8690835850956696,0.9918946301925026,0.44388777555110215,0.6519451905987815,2020-04-23,0.6343551793526727,2020-02-23
379,0.34296158101645574,0.5693343065652019,B,0.3363544813695871,0.7152988855116514,0.7905811623246493,0.7216530688854242,2020-05-26,0.07634917397586061,2020-10-20
381,0.37240980125105294,0.6164858355573001,B,0.15609264853977844,0.3890577507598785,0.44689378757515025,0.5774465500493319,2020-05-18,0.2821842993446327,2020-12-01
382,0.15750941639854504,0.578766864552846,C,0.5377643504531722,0.9118541033434651,0.9869739478957915,0.49600094961294744,2020-04-26,0.7574104615436714,2020-07-21
383,0.3827900713244479,0.48484541598501973,A,0.38872104733131924,0.32928064842958465,0.9939879759519037,0.43775940426966264,2020-10-25,0.2911627814790832,2020-10-14
384,0.3498921747442866,0.5512322146131885,D,0.7683786505538771,0.5947315096251267,0.7154308617234468,0.7832837805169599,2020-10-02,0.32598929905374896,2020-02-14
386,0.5050780809729368,0.675479534593249,A,0.5730110775427996,0.30901722391084097,0.5370741482965932,0.3600216026585529,2020-12-03,0.5749356783743961,2020-07-16
387,0.7213756727900152,0.7220674801405871,A,0.5317220543806647,0.7082066869300911,0.1002004008016032,0.5352585648348288,2020-11-08,0.3929193827419516,2020-08-03
388,0.590878470419405,0.39547654405651167,B,0.06445115810674723,0.5531914893617021,0.1753507014028056,0.4006803549464727,2020-06-26,0.5275825100869872,2020-11-04
391,0.4601106408248305,0.6379763378482761,B,0.6062437059415912,0.5511651469098278,0.1653306613226453,0.45353992451126696,2020-06-02,0.39979916105824154,2020-01-27
393,0.7150728703187368,0.13931103837515668,B,0.5891238670694864,0.6778115501519757,0.4288577154308617,0.5760585285448789,2020-04-24,0.698018676367242,2020-11-13
394,0.6231615716716038,0.615597674397351,A,0.5146022155085599,0.30192502532928067,0.34368737474949895,0.6955754247397266,2020-06-07,0.26460948437341475,2020-09-30
398,0.44075669723467337,0.5581110180111765,E,0.688821752265861,0.7710233029381965,0.6092184368737474,0.6211280205205596,2020-11-21,0.1694395703577221,2020-04-13
399,0.6313905258404923,0.524243186659329,D,0.6868076535750252,0.09827760891590678,0.657314629258517,0.7497912950895376,2020-11-29,0.6464337240095894,2020-09-01
400,0.2321454683841102,0.7150161722478441,C,0.5216515609264853,0.7933130699088146,0.7284569138276552,0.5563513813667598,2020-07-14,0.09938810699165368,2020-10-31
402,0.457641891020162,0.5928866336057065,A,0.050352467270896276,0.8541033434650456,0.8256513026052104,0.36748072041287466,2020-04-20,0.46174891194954837,2020-04-25
403,0.46352529966491657,0.6030638099362061,C,0.3625377643504532,0.6119554204660588,0.12925851703406813,0.2911448313429217,2020-12-24,0.5103400270415099,2020-05-20
404,0.39345958960428035,0.41757152810182074,C,0.6978851963746223,0.7659574468085106,0.3517034068136272,0.6474732104844573,2020-05-24,0.4026490042515757,2020-12-21
406,0.3064064376882203,0.5099871910581298,C,0.7432024169184289,0.1965552178318136,0.31763527054108215,0.6324695830737016,2020-06-27,0.5230479009235217,2020-01-25
407,0.4368323041761204,0.40114450824179104,B,0.7663645518630413,0.8459979736575481,0.9849699398797594,0.5133225277556486,2020-08-28,0.3036536509297505,2020-07-12
408,0.47386009668090034,0.6433208796498312,D,0.9254783484390735,0.03140830800405269,0.6492985971943888,0.7724663992239325,2020-11-21,0.5102136855746546,2020-04-09
409,0.529420185109423,0.3743973916592607,D,0.45216515609264857,0.8642350557244174,0.8366733466933867,0.4533359542372433,2020-11-14,0.46174891194954837,2020-01-05
410,0.5572149520293412,0.5480570219630555,D,0.0986908358509567,0.23606889564336375,0.3366733466933867,0.6962442116691743,2020-11-26,0.49129223937506783,2020-01-19
411,0.29836842361239096,0.5410667484253274,B,0.0715005035246727,0.27862208713272546,0.2725450901803607,0.5284966690404047,2020-06-01,0.3609740490013633,2020-06-18
413,0.6370094314642729,0.6317370114872661,E,0.9144008056394763,0.7831813576494427,0.8186372745490982,0.635029099565593,2020-03-15,0.46174891194954837,2020-09-10
414,0.4601106408248305,0.5512322146131885,C,0.2537764350453172,0.4701114488348531,0.36773547094188375,0.6041642341271855,2020-05-07,0.4205232244247525,2020-04-30
415,0.4601106408248305,0.6960300335691973,A,0.2598187311178248,0.07193515704154002,0.09318637274549098,0.5952768686286725,2020-07-17,0.5099399885968725,2020-02-01
416,0.6755596427272922,0.8033089718564153,D,0.3272910372608258,0.09929078014184398,0.16733466933867733,0.5487512316814033,2020-06-02,0.3388836703578678,2020-05-28
418,0.6231414227174142,0.5447158466414179,E,0.17724068479355487,0.18034447821681868,0.7154308617234468,0.9380918288262675,2020-10-04,0.8603169769221086,2020-02-06
419,0.46642040694297504,0.2969296916013039,A,0.8932527693856999,0.9837892603850051,0.34068136272545085,0.5352585648348288,2020-12-10,0.46174891194954837,2020-06-25
420,0.7473944373923866,0.3431669872045714,B,0.7673716012084592,0.7983789260385005,0.6613226452905812,0.6570176967730292,2020-01-19,0.45361299492437046,2020-12-07
422,0.4218076804059322,0.42854944527307404,E,0.6868076535750252,0.9088145896656535,0.6953907815631262,0.7050007228511437,2020-01-26,0.2952156331032829,2020-07-01
423,0.4601106408248305,0.5077361549324229,A,0.021148036253776436,0.24214792299898685,0.9258517034068136,0.5352585648348288,2020-06-17,0.5357638692922007,2020-05-24
424,0.547877633249859,0.5512322146131885,D,0.2719033232628399,0.7213779128672746,0.15130260521042083,0.5394571070058668,2020-01-23,0.47242660992908303,2020-09-21
425,0.6498307946762203,0.6420433160687898,C,0.6505538771399798,0.2826747720364742,0.5861723446893787,0.5352585648348288,2020-02-16,0.6164465782998955,2020-03-28
426,0.32088303562022363,0.5512322146131885,A,0.29506545820745217,0.6413373860182371,0.877755511022044,0.5352585648348288,2020-01-13,0.5999047763664858,2020-02-15
427,0.5536114247804028,0.6339490417958543,B,0.9577039274924471,0.1914893617021277,0.9138276553106212,0.0,2020-08-04,0.6147471691210198,2020-04-28
428,0.6061026974372882,0.5548585970181356,E,0.7985901309164148,0.795339412360689,0.27354709418837675,0.570575429793676,2020-11-17,0.31521257349052556,2020-01-19
429,0.2089833800402103,0.1725613696645703,E,0.08559919436052366,0.3181357649442756,0.5541082164328657,0.45260057662963915,2020-07-12,0.5719725723048338,2020-08-07
430,0.29010560566914,0.36673859248243496,C,0.4773413897280967,0.5055724417426545,0.4959919839679358,0.8038107170234459,2020-05-23,0.5759760103229158,2020-08-20
433,0.5580505001945596,0.5512322146131885,A,0.5216515609264853,0.7882472137791287,0.49398797595190375,0.5266171669784058,2020-03-17,0.22663085405621472,2020-09-06
434,0.6686813044880517,0.8296476297072837,D,0.36153071500503525,0.9625126646403243,0.0811623246492986,0.35849349663535307,2020-06-17,0.5766925449571655,2020-10-08
435,0.4673474297923706,0.7711790154839842,C,0.8590130916414904,0.9412360688956434,0.5290581162324649,0.6149261534441404,2020-10-13,0.5759349994393534,2020-08-19
437,0.2623577937162259,0.8221467606849855,D,0.34743202416918434,0.502532928064843,0.013026052104208416,0.6966779863149004,2020-06-30,0.42874237073835975,2020-02-15
438,0.2167867429091483,0.5706368802950142,A,0.6535750251762336,0.7284701114488349,0.43286573146292584,0.40156718040433614,2020-11-10,0.5407675430945419,2020-01-14
439,0.4490724790332983,0.4796037619161087,A,0.39677744209466265,0.596757852077001,0.156312625250501,0.5407739839798154,2020-10-23,0.46174891194954837,2020-03-25
440,0.5110422027851519,0.5512322146131885,E,0.24874118831822759,0.060790273556231005,0.7354709418837675,0.3046764366886808,2020-04-21,0.34227111530598725,2020-11-14
441,0.452293927379688,0.48609106216522946,D,0.7804632426988922,0.2380952380952381,0.1312625250501002,0.653417731109512,2020-08-17,0.3172279406791123,2020-11-23
442,0.4601106408248305,0.4700290293658148,C,0.8811681772406847,0.6372847011144883,0.33767535070140275,0.6225985294289912,2020-04-05,0.34737717453266526,2020-01-03
443,0.44433998028086413,0.5512322146131885,C,0.8026183282980865,0.7213779128672746,0.4038076152304609,0.6187059294958417,2020-06-16,0.40889917528683184,2020-01-28
444,0.27301919351551535,0.5728682345824397,D,0.4561933534743203,0.9402228976697062,0.375751503006012,0.5353080687618781,2020-06-04,0.32305931716274566,2020-06-05
445,0.5513025843704686,0.5433465458485771,E,0.6978851963746223,0.8541033434650456,0.8887775551102204,0.6050311057374137,2020-04-14,0.3544677949854522,2020-12-08
446,0.5085799521900701,0.6246605482101595,B,0.9174219536757301,0.6038500506585613,0.5591182364729459,0.5352585648348288,2020-07-11,0.6114877720620919,2020-11-28
447,0.32441329758534915,0.7659099870180829,A,0.4964753272910373,0.5825734549138805,0.1062124248496994,0.4869228951708391,2020-11-25,0.45055427753845384,2020-11-27
448,0.3844658686607233,0.5512322146131885,E,0.9506545820745216,0.9351570415400203,0.6202404809619237,0.5352585648348288,2020-05-11,0.516926912890284,2020-06-23
449,0.3075915108316261,0.2644968798274187,D,0.9718026183282981,0.5612968591691996,0.26452905811623245,0.3517422949714926,2020-12-20,0.3757295201670662,2020-04-23
450,0.4480672070355546,0.06415549922622488,A,0.9264853977844915,0.3363728470111449,0.20440881763527052,0.3885088230849692,2020-05-17,0.364918634883904,2020-11-26
451,0.5915436075906647,0.717872882520211,C,0.5055387713997985,0.9716312056737589,0.0781563126252505,0.5515416241668841,2020-11-26,0.5134452114154584,2020-09-06
452,0.3179506153799856,0.5512322146131885,B,0.30010070493454183,0.9250253292806484,0.15430861723446893,0.7213325096753831,2020-09-26,0.48718013464860516,2020-02-28
454,0.38215536630135444,0.32348947412291135,D,0.8026183282980865,0.7274569402228976,0.9889779559118236,0.49522203228551864,2020-02-14,0.68076414513667,2020-11-10
455,0.34513601795405435,0.20507371518189155,A,0.5961732124874118,0.5227963525835866,0.9979959919839678,0.5352585648348288,2020-06-11,0.3525600839182388,2020-08-26
458,0.4601106408248305,0.4347341816462523,E,0.459214501510574,0.5531914893617021,0.8587174348697394,0.2823605734061025,2020-06-17,0.46174891194954837,2020-04-04
459,0.2880447962058289,0.05719877076144353,B,0.9204431017119838,0.9635258358662614,0.9488977955911823,0.7512037009770963,2020-10-11,0.33693348638734716,2020-05-20
460,0.7338586595811856,0.44040620344538955,E,0.10876132930513595,0.18338399189463023,0.5380761523046091,0.4227394790748625,2020-09-30,0.5801520895468598,2020-11-29
461,0.4618736160274359,0.6162021339487279,E,0.4300100704934542,0.894630192502533,0.7294589178356713,0.6568618639844807,2020-01-20,0.2873759082179683,2020-04-22
462,0.35826645770918114,0.2656187671854407,D,0.9929506545820745,0.04660587639311044,0.1533066132264529,0.3207123656742711,2020-08-26,0.4413744265548171,2020-04-18
463,0.48706622784300047,0.5771384567502819,B,0.35246727089627394,0.430597771023303,0.1533066132264529,0.6479069960322286,2020-09-26,0.7209686497333689,2020-12-27
464,0.44106848126714443,0.5399065453711384,A,0.9284994964753273,0.10030395136778116,0.49398797595190375,0.6484309015420636,2020-11-05,0.46174891194954837,2020-12-10
465,0.42575391011555763,0.6513384196831671,A,0.6938569989929506,0.11854103343465046,0.09118236472945891,0.5998720341719119,2020-01-31,0.8294013607567865,2020-10-15
466,0.5434782457835746,0.5651857846515127,C,0.20241691842900303,0.8480243161094225,0.43286573146292584,0.3672170324742353,2020-11-09,0.46555167107781914,2020-04-06
467,0.5636841992132646,0.3604167225705166,A,0.7673716012084592,0.7031408308004052,0.33767535070140275,0.5352585648348288,2020-04-13,0.627098810832298,2020-11-30
468,0.4601106408248305,0.7670204102253586,D,0.23061430010070494,0.9250253292806484,0.47995991983967934,0.3353845971304548,2020-06-18,0.5327765421986034,2020-01-16
469,0.37573294879616426,0.5130663064439926,E,0.5216515609264853,0.851063829787234,0.6933867735470941,0.4923790118030909,2020-07-04,0.5416848783023628,2020-02-13
470,0.41813026949918286,0.5376586681525736,E,0.351460221550856,0.3181357649442756,0.13026052104208416,0.7087565850516429,2020-05-07,0.23157092642368082,2020-08-17
473,0.6495830796526129,0.3769583451503232,A,0.7079556898288015,0.10131712259371833,0.8106212424849699,0.3705283936697762,2020-09-09,0.4097183274113497,2020-09-16
474,0.4601106408248305,0.5103645699626027,D,0.8529707955689828,0.9473150962512665,0.7875751503006011,0.6439829634014969,2020-01-19,0.48928303199841466,2020-11-07
479,0.6147227192393991,0.5035471853752174,D,0.062437059415911385,0.7061803444782169,0.6963927855711423,0.5352585648348288,2020-01-03,0.5845075695782431,2020-02-01
480,0.43887091369461834,0.41738744197291455,E,0.5709969788519638,0.4690982776089159,0.8316633266533066,0.3501991343522487,2020-08-23,0.495696589619549,2020-08-18
482,0.23045126716558825,0.4292797032823884,A,0.3796576032225579,0.19452887537993924,0.8757515030060119,0.5821324901000091,2020-08-15,0.46174891194954837,2020-07-09
483,0.48558380937664075,0.8849809225220133,D,0.013091641490433032,0.2026342451874367,0.04809619238476953,0.5842385598255597,2020-05-21,0.385558669298848,2020-12-26
484,0.35028432539665855,0.6698230950661536,E,0.5216515609264853,0.6170212765957447,0.567134268537074,0.2497204081491589,2020-01-09,0.46174891194954837,2020-07-18
485,0.2564158345492433,0.5512322146131885,D,0.4471299093655589,0.26747720364741645,0.6663326653306613,0.36990517528742173,2020-07-08,0.6195281833852494,2020-11-29
486,0.365759075768245,0.947068256929372,C,0.06847935548841892,0.0618034447821682,0.3547094188376753,1.0000000000000002,2020-12-15,0.3952723452122215,2020-06-09
487,0.3044431480734151,0.42926107825962095,C,0.5709969788519638,0.6757852077001013,0.7124248496993988,0.48346059488523685,2020-06-13,0.7640907599263587,2020-03-27
489,0.5811823761744075,0.5988649356664822,A,0.6636455186304129,0.2340425531914894,0.8687374749498997,0.4252307647574899,2020-10-02,0.46174891194954837,2020-11-06
490,0.45577885983702154,0.7867298619317736,A,0.2719033232628399,0.7852077001013171,0.8857715430861722,0.18227941669858677,2020-10-17,0.626712379884076,2020-03-16
491,0.6655218856974913,0.8354123072762178,B,0.04229607250755287,0.0911854103343465,0.6302605210420841,0.506302395581468,2020-02-22,0.5691623663513202,2020-05-20
492,0.46780887999922227,0.5487734736346067,E,0.2064451158106747,0.9878419452887538,0.7755511022044087,0.49021193826346054,2020-06-23,0.19401401897394588,2020-05-05
493,0.3354924627888586,0.4015806562461862,D,0.8549848942598187,0.6818642350557245,0.04509018036072144,0.5352585648348288,2020-04-19,0.2960657972806703,2020-09-07
494,0.6716087119586716,0.6289772535304803,E,0.9204431017119838,0.16109422492401218,0.3016032064128256,0.5352585648348288,2020-07-21,0.4474132642318247,2020-03-24
496,0.3106881236288196,0.5512322146131885,E,0.6203423967774421,0.9088145896656535,0.9128256513026052,0.5352585648348288,2020-01-04,0.810684677020379,2020-03-18
498,0.3334718743452274,0.4743122441121217,B,0.6938569989929506,0.5288753799392097,0.18837675350701402,0.6170824383933555,2020-06-20,0.464224819474319,2020-10-11
499,0.26197743380726196,0.5512322146131885,A,0.5377643504531722,0.07497467071935157,0.8226452905811622,0.20606268074678008,2020-12-23,0.4099842244004155,2020-05-15
